Name,Win,Loss,Game,IP,K/9,BB/9,HR/9,ERA,FIP,WAR
Zack Wheeler,65,35,146,908,10.32,2.02,0.87,2.9,2.95,26.7
Logan Webb,64,46,158,963,8.44,1.98,0.61,3.21,2.92,22.9
Kevin Gausman,62,47,157,922,9.91,2.31,0.93,3.32,3.12,22.6
Dylan Cease,56,47,161,879,11.24,3.68,0.96,3.73,3.38,20.3
Corbin Burnes,51,32,136,821.1,10.09,2.47,0.89,2.91,3.15,20.1
Tarik Skubal,53,33,129,734.2,10.44,1.97,0.99,2.96,3.03,19.4
Max Fried,65,30,132,791.1,8.6,2.24,0.69,2.88,3.11,18.4
Aaron Nola,50,49,145,865,9.83,1.99,1.29,4.2,3.6,18.3
Framber Valdez,67,41,142,895.1,8.7,3.05,0.69,3.22,3.41,18.1
Sonny Gray,50,39,141,780,9.83,2.49,0.96,3.65,3.3,17.6
Carlos Rod?n,63,39,133,739.1,10.7,2.98,1.12,3.43,3.52,15.9
Gerrit Cole,52,25,113,686,10.77,2.2,1.15,3.15,3.26,15.7
Luis Castillo,51,51,152,883.2,9.22,2.74,1.09,3.53,3.72,15.5
Nathan Eovaldi,52,28,128,736.1,8.86,2.02,1.03,3.4,3.47,15.5
Ranger Su?rez,46,33,142,690,8.44,2.84,0.76,3.23,3.42,15.3
Sandy Alcantara,40,48,123,786.2,7.99,2.32,0.92,3.64,3.62,15
Pablo L?pez,46,37,130,737.2,9.69,2.29,1.07,3.61,3.48,14.9
Freddy Peralta,54,34,140,736.1,10.9,3.31,1.12,3.3,3.64,14.9
Logan Gilbert,47,36,145,830.1,9.53,1.95,1.19,3.58,3.52,14.8
Zac Gallen,60,43,148,851,9.3,2.75,1.05,3.69,3.64,14.7
Blake Snell,39,32,113,596,11.88,4.35,0.77,3.08,3.15,14.6
George Kirby,45,33,111,632.2,8.69,1.31,1.01,3.58,3.26,13.6
Chris Bassitt,64,44,153,880.1,8.65,2.75,1.04,3.66,3.89,13.5
Max Scherzer,46,23,105,600.2,10.49,2.07,1.33,3.21,3.6,12.9
Chris Sale,35,15,80,448.2,11.29,2.23,0.82,2.97,2.82,12.9
Shohei Ohtani,35,17,88,475.1,11.44,2.88,0.95,2.84,3.1,12.8
Cristopher S?nchez,30,21,103,530,8.51,2.17,0.76,3.28,3.18,12.6
Clayton Kershaw,47,20,96,516,9.05,2.22,0.94,3.02,3.33,12.6
Justin Verlander,39,29,100,573.2,8.36,2.38,0.93,3.29,3.56,12.4
Merrill Kelly,49,37,135,793.2,8.21,2.7,1.09,3.66,3.87,12.3
Brady Singer,46,50,146,787.1,8.48,2.86,1.05,4.23,3.95,12.3
Jacob deGrom,26,14,64,365,11.93,1.48,1.06,2.47,2.57,12.3
Michael Wacha,50,32,135,719.2,7.69,2.4,1.1,3.76,3.93,12
Brandon Woodruff,34,17,80,464.1,10.82,2.21,1.05,2.77,3.12,11.5
Jes?s Luzardo,37,39,118,617.2,10.05,3.16,1.12,4.3,3.7,11.5
Nick Pivetta,48,46,160,804.2,10.01,3.06,1.39,4,4.04,11.3
Tyler Glasnow,28,18,76,436,11.68,2.95,1.01,3.26,3.06,11.3
Garrett Crochet,26,24,130,410.1,11.73,2.61,0.99,3.05,2.92,11.3
Mitch Keller,40,59,148,804.2,8.39,2.91,1.03,4.41,3.97,11.2
Spencer Strider,39,23,89,449,12.45,3.17,1.02,3.73,3.07,11.1
Joe Ryan,46,35,114,636.1,10.04,2.08,1.41,3.8,3.83,11.1
Yu Darvish,43,37,114,646,9.46,2.27,1.28,3.97,3.85,11
Zach Eflin,39,34,111,595.2,8.07,1.39,1.24,4,3.72,11
Jordan Montgomery,33,31,119,641.1,7.98,2.51,1.01,3.99,3.78,10.9
Shane Bieber,31,20,76,472,9.4,2.08,0.93,3.17,3.18,10.7
Paul Skenes,21,13,54,314.2,10.84,2.12,0.6,2,2.43,10.4
Jos? Berr?os,60,44,158,910,8.16,2.47,1.31,3.99,4.25,10.4
Justin Steele,32,22,102,506.2,9.18,2.75,0.91,3.3,3.49,10.3
Trevor Rogers,23,34,94,489,8.82,3.29,0.74,3.61,3.47,10.2
Joe Musgrove,37,24,98,559.1,9.41,2.25,1.09,3.2,3.68,10.2
Charlie Morton,54,45,156,827,10,3.7,1.13,4.21,4.1,10
Hunter Brown,36,30,99,526.1,9.92,3.03,1.04,3.45,3.61,10
Hunter Greene,25,29,90,489.2,11.21,3.25,1.29,3.66,3.86,9.9
Julio Ur?as,48,18,84,478,9,1.94,1.24,3.07,3.72,9.6
Emmanuel Clase,19,23,345,336.2,8.77,1.71,0.35,1.84,2.37,9.6
Eduardo Rodriguez,43,34,113,599.2,8.76,3.11,1.14,4.34,3.96,9.4
Drew Rasmussen,29,17,117,443,8.21,2.19,0.77,2.8,3.23,9.3
Michael King,30,27,150,463.1,10.28,3.09,0.93,3.01,3.41,9.3
Jameson Taillon,52,36,141,765,7.6,2.06,1.42,4.01,4.29,9.2
Marcus Stroman,39,40,124,648,7.43,2.89,0.93,3.82,3.94,9.1
Cole Ragans,21,20,82,379.2,10.74,3.39,0.83,3.7,3.2,9.1
Miles Mikolas,41,50,139,771.1,6.29,1.75,1.27,4.48,4.29,8.9
Yusei Kikuchi,39,43,157,774.1,9.79,3.31,1.45,4.23,4.29,8.8
Tyler Anderson,40,45,145,802.1,7.15,2.98,1.27,4.09,4.51,8.8
Sean Manaea,40,35,144,694.2,9.5,2.67,1.31,4.26,3.99,8.8
Lucas Giolito,40,37,120,669.2,9.45,3.25,1.46,4.21,4.35,8.7
Seth Lugo,39,28,193,609.2,8.41,2.6,1.14,3.51,3.92,8.7
Patrick Sandoval,18,36,88,460,8.88,4.01,0.76,3.8,3.75,8.7
Bailey Ober,30,30,114,611.2,8.81,1.94,1.52,4.12,4.16,8.6
Kyle Freeland,32,57,134,721,6.68,2.45,1.39,4.82,4.62,8.5
Tyler Mahle,26,20,79,420.2,9.33,3.08,1.07,3.64,3.75,8.5
Jack Flaherty,40,33,113,577.1,10.01,3.29,1.23,4.08,4,8.5
Kyle Gibson,43,37,129,723.2,7.67,3.01,1.17,4.64,4.28,8.4
Nestor Cortes,30,23,101,523.1,9.01,2.44,1.34,3.53,3.98,8.3
Alex Cobb,24,19,77,410.2,8.55,2.54,0.75,3.75,3.29,8.3
MacKenzie Gore,26,41,105,532.1,9.96,3.77,1.17,4.19,4.02,8.1
Tanner Bibee,33,23,86,492,8.87,2.58,1.13,3.64,3.85,8.1
David Peterson,31,28,121,573,9.02,3.74,0.9,4.18,3.87,8
Shane McClanahan,33,16,74,404.2,10.14,2.58,1.07,3.02,3.36,8
Lance Lynn,39,28,104,579.2,9.32,2.72,1.51,4.16,4.32,7.9
Tanner Houck,21,32,110,457.1,8.42,2.93,0.83,4.09,3.73,7.7
Jose Quintana,30,33,129,606.1,7.51,3.25,0.96,3.83,4.07,7.7
Robbie Ray,39,30,104,598.2,10.4,3.11,1.4,3.49,3.99,7.7
Frankie Montas,29,34,99,522,9.14,3.12,1.21,4.19,4.02,7.3
Nick Martinez,31,28,190,521.2,7.44,2.4,1.07,3.69,3.96,7.3
Jon Gray,30,34,111,550.1,8.68,3.03,1.24,4.37,4.18,7.2
Cristian Javier,30,20,112,483.2,10.12,3.74,1.21,3.68,4.05,7.1
Dean Kremer,40,39,121,651.2,7.65,2.89,1.31,4.25,4.4,7.1
Raisel Iglesias,24,23,324,322.1,10.81,1.93,0.98,2.6,2.9,7.1
Andrew Abbott,27,23,74,408.1,8.35,3.06,1.3,3.39,4.27,7
Kyle Bradish,19,15,66,353.2,9.44,2.93,0.89,3.46,3.51,7
Reynaldo L?pez,21,20,176,329.2,9.56,2.78,0.82,2.7,3.2,6.9
Clay Holmes,33,25,295,418.1,8.8,3.38,0.58,3.29,3.4,6.8
Bryan Woo,28,15,70,395.2,8.92,1.82,1.21,3.21,3.65,6.8
Brayan Bello,39,35,99,538.1,7.71,3.21,1,4.1,4.15,6.7
Matthew Boyd,25,23,78,377,8.36,2.63,1,3.65,3.8,6.7
Steven Matz,29,21,132,423.1,8.23,2.36,1.11,4,3.84,6.5
Adam Wainwright,33,30,85,499,6.71,2.62,1.03,4.18,4.13,6.4
Garrett Whitlock,25,14,164,312.2,9.79,2.19,0.92,3.14,3.18,6.4
Nick Lodolo,23,22,74,402.1,9.93,2.55,1.3,4.12,4.09,6.4
Aaron Civale,36,34,117,603.2,8.16,2.55,1.39,4.25,4.36,6.4
Adrian Houser,33,30,116,544.2,6.64,3.52,0.83,4.02,4.19,6.3
Reid Detmers,21,31,136,449.1,9.97,3.61,1.22,4.77,4.11,6.3
Kyle Hendricks,36,43,131,692.2,6.28,2.35,1.35,4.79,4.64,6.2
Jeffrey Springs,29,19,118,400,9.14,2.57,1.28,3.26,3.86,6.2
Mart?n P?rez,35,32,140,643,7.14,3.15,1.11,3.96,4.35,6.2
Walker Buehler,32,20,86,469,8.14,2.97,1.25,3.84,4.29,6.1
Bryan Abreu,16,12,304,316,12.28,3.93,0.71,2.71,2.97,6.1
Taijuan Walker,42,37,141,693.1,7.2,3.19,1.38,4.49,4.73,5.9
Luis Garcia,29,18,66,347.1,9.38,2.8,1.22,3.63,3.81,5.9
Kris Bubic,18,30,107,421.2,8.43,3.59,1.05,4.12,4.09,5.7
Griffin Jax,23,31,297,354.2,10.28,2.61,1.17,4.06,3.57,5.6
Cal Quantrill,39,38,146,701.2,6.44,2.99,1.19,4.32,4.63,5.6
Alek Manoah,29,20,75,420,8.83,3.39,1.03,3.34,4.13,5.5
Luis Severino,30,29,101,535.2,8.05,2.92,1.28,4.42,4.4,5.5
Germ?n M?rquez,26,41,93,507.2,7.59,3.17,1.37,5.14,4.57,5.5
Braxton Garrett,15,18,63,318.2,8.81,2.17,1.04,3.98,3.74,5.5
Andrew Heaney,32,43,138,630,9.34,2.86,1.61,4.64,4.6,5.3
Clarke Schmidt,23,23,94,387,8.77,3.12,1.09,3.77,4.05,5.3
Tanner Scott,28,24,334,321.2,11.33,4.48,0.78,3.5,3.45,5.2
Patrick Corbin,38,74,156,830.1,7.15,2.92,1.55,5.46,4.86,5.2
Brandon Pfaadt,27,27,83,450.1,8.41,2.1,1.42,5.04,4.18,5.1
Ryne Nelson,26,18,92,461,7.05,2.48,1.15,4.18,4.17,5
Jos? Soriano,17,21,91,324,8.47,4.06,0.67,3.89,3.79,5
Graham Ashcraft,25,25,119,391.1,6.92,3.06,1.08,4.78,4.41,4.9
Tylor Megill,26,26,88,409.2,9.56,3.58,1.27,4.46,4.24,4.9
Bryce Miller,24,20,73,398,8.19,2.33,1.22,3.96,4.01,4.8
Michael Lorenzen,31,34,126,546,7.12,3.36,1.2,4.19,4.56,4.8
Trevor Williams,22,28,113,474.1,7.76,2.77,1.35,4.5,4.41,4.8
Zack Littell,28,27,190,534.1,7.48,1.85,1.45,3.82,4.32,4.8
Erick Fedde,26,44,118,576,7.14,3.52,1.28,4.89,4.65,4.7
Casey Mize,23,22,81,405.1,7.35,2.4,1.27,4.02,4.27,4.7
Kutter Crawford,18,31,86,392.1,8.92,2.71,1.47,4.56,4.35,4.7
Chris Paddack,19,23,79,377.2,7.46,1.88,1.41,5.08,4.21,4.7
Dane Dunning,26,32,129,559.1,8.09,3.33,1.21,4.47,4.43,4.5
Antonio Senzatela,11,34,80,395.1,5.44,2.53,1.12,5.42,4.54,4.5
Alex Wood,24,24,90,406.1,8.64,2.88,1.02,4.5,3.99,4.4
Wade Miley,24,14,65,339.1,6.39,2.97,1.06,3.45,4.38,4.3
Cole Irvin,26,38,115,547.2,6.56,2.1,1.27,4.35,4.39,4.3
Tyler Rogers,21,20,371,376,6.27,1.63,0.62,2.7,3.38,4.3
Ryan Pepiot,24,21,74,376,9.31,3.38,1.34,3.54,4.31,4.3
Scott Barlow,23,19,340,339,10.33,4.22,0.82,3.42,3.64,4.3
Zack Greinke,17,30,86,450.1,5.8,1.72,1.38,4.3,4.52,4.2
Ross Stripling,17,27,100,410,7.11,1.93,1.36,4.59,4.25,4.1
Chris Flexen,32,39,147,623.1,6.34,2.95,1.33,4.48,4.72,4.1
Ryan Feltner,9,26,68,339.2,7.71,3.5,1.19,5.19,4.47,4.1
Shota Imanaga,24,10,53,312.1,8.3,1.53,1.61,3.11,4.19,4.1
Austin Gomber,28,44,125,601.2,6.66,2.59,1.68,5.31,5.03,4
Taj Bradley,19,27,74,379.1,9.51,3.32,1.49,4.91,4.4,4
Carlos Est?vez,20,24,309,301,8.79,3.26,0.96,3.35,3.81,4
Jakob Junis,19,15,158,369,8.24,2.05,1.1,3.78,3.73,4
Rich Hill,23,32,96,442,8.08,3.28,1.26,4.52,4.49,3.9
Gavin Williams,18,20,63,325.2,9.2,4.2,1.05,3.54,4.14,3.9
Jeff Hoffman,22,17,257,302.1,10.87,3.78,1.22,3.54,3.94,3.7
Edward Cabrera,24,29,88,426.2,9.94,4.45,1.24,4.11,4.47,3.7
Triston McKenzie,19,28,80,408.2,9.25,3.77,1.48,4.14,4.54,3.6
Bryce Elder,24,23,78,427.2,7.26,3.24,1.12,4.59,4.4,3.6
Tony Gonsolin,31,9,66,325,8.42,3.52,1.3,3.54,4.48,3.5
Bailey Falter,25,30,114,466,6.68,2.59,1.43,4.58,4.67,3.5
Anthony DeSclafani,18,19,68,325,7.86,2.16,1.36,4.13,4.23,3.4
Mitchell Parker,15,26,60,313,6.79,2.88,1.24,5.03,4.45,3.3
Eric Lauer,31,20,89,424.1,8.82,3.18,1.57,3.78,4.56,3.2
Kenta Maeda,15,20,78,331,9.08,2.64,1.52,5.08,4.42,3.1
Colin Rea,28,19,90,452,7.37,2.47,1.47,4.34,4.63,3.1
Tyler Wells,18,18,98,312.1,8.21,2.25,1.61,3.95,4.5,3.1
Johnny Cueto,16,23,62,336.2,6.55,2.17,1.36,4.14,4.51,3
Andre Pallante,24,29,169,460,6.28,3.52,0.86,4.32,4.25,3
Jos? Urquidy,24,14,67,336.2,7.27,2.27,1.52,4.12,4.6,3
Matthew Liberatore,16,24,120,334,7.33,2.99,1.08,4.63,4.2,2.9
Griffin Canning,25,28,86,437.2,8.25,3.39,1.54,4.75,4.8,2.9
Paul Blackburn,17,24,78,364.2,7.6,2.86,1.26,4.79,4.37,2.8
Luke Weaver,18,20,192,371.2,9.25,2.88,1.48,4.79,4.33,2.8
JP Sears,30,41,107,553,7.52,2.57,1.61,4.54,4.9,2.8
Phil Maton,17,13,332,321.2,10.38,3.55,0.9,3.61,3.71,2.8
Johan Oviedo,15,22,75,331.1,8.2,4.43,1.01,4.16,4.53,2.7
Domingo Germ?n,11,18,64,300,8.64,2.79,1.56,4.56,4.59,2.7
Logan Allen,23,24,73,375,7.58,3.58,1.34,4.44,4.72,2.6
Jos? Suarez,20,21,84,311.2,8.32,3.61,1.24,4.59,4.43,2.6
Brad Keller,21,36,154,427.2,7.51,4.25,1.07,4.69,4.59,2.6
Keegan Akin,14,20,221,340.1,9.04,3.09,1.27,4.5,4.06,2.5
Javier Assad,17,12,77,325.2,7.32,3.73,1.11,3.48,4.51,2.4
Chris Stratton,23,9,264,304.2,8.66,3.72,0.89,4.49,3.85,2.3
Carlos Carrasco,24,32,93,445,7.91,2.97,1.54,5.5,4.75,2.3
Ryan Yarbrough,28,25,138,487.1,6.74,2.11,1.37,4.41,4.61,2.3
Jordan Hicks,12,29,173,314,8.83,4.47,0.77,4.73,4.08,2.2
Michael Kopech,20,32,180,396.2,10.03,4.97,1.41,4.11,4.79,2.2
Drew Smyly,33,31,142,434,8.4,3.07,1.64,4.31,4.82,2.2
Jake Irvin,22,34,89,482.2,6.96,3.11,1.58,4.92,5.07,2.2
Kyle Finnegan,25,30,320,320.1,8.82,3.43,1.18,3.6,4.1,2.1
Jordan Lyles,28,41,100,541.2,6.86,2.58,1.71,5.23,5.1,1.9
Brent Suter,23,13,267,342.2,7.35,2.65,1.1,3.57,4.12,1.9
James Kaprielian,15,20,64,314.1,7.96,3.75,1.26,4.58,4.61,1.9
Luis L. Ortiz,16,22,75,327,7.68,3.91,1.16,4.05,4.56,1.8
Zach Plesac,15,20,58,307.2,6.41,2.46,1.43,4.86,4.73,1.8
Dakota Hudson,17,22,65,318.2,5.03,4.12,0.82,5,4.8,1.6
Tyler Alexander,19,35,166,453.2,7.16,2.22,1.47,4.68,4.52,1.6
Daniel Lynch IV,18,25,123,360.2,7.29,3.47,1.32,4.59,4.77,1.5
Madison Bumgarner,14,28,60,321.2,6.88,2.88,1.48,5.06,4.91,1.3
Marco Gonzales,25,23,74,410,5.88,2.66,1.51,4.24,5.01,1.2
Jorge L?pez,21,26,239,329.1,8.2,3.69,1.2,4.81,4.59,1.2
Zach Davies,10,22,77,364.2,7.11,4.1,1.38,5.43,5.02,1.2
Josiah Gray,17,27,74,386.2,8.89,4.28,1.89,4.84,5.51,0.8
Jos? Ure?a,12,32,108,404.1,5.83,3.76,1.29,4.99,5.08,0.5
Chad Kuhl,11,24,102,309,7.86,4.46,1.49,5.71,5.26,0
Bryse Wilson,17,22,148,418.1,6.37,2.71,1.61,4.71,5.11,-0.5
