seq_id,batter_hand,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10
1,Left,직구,슬라이더,체인지업,직구,,,,,,
2,Left,슬라이더,커브,,,,,,,,
3,Right,체인지업,체인지업,슬라이더,슬라이더,체인지업,체인지업,슬라이더,직구,체인지업,
4,Right,슬라이더,커브,체인지업,슬라이더,직구,체인지업,,,,
5,Left,직구,슬라이더,커브,직구,직구,슬라이더,커브,직구,슬라이더,커브
6,Right,슬라이더,커브,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,
7,Right,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
8,Left,커브,직구,슬라이더,커브,직구,직구,슬라이더,커브,직구,
9,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
10,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,,,
11,Right,직구,슬라이더,커브,직구,슬라이더,,,,,
12,Left,직구,체인지업,커브,직구,슬라이더,,,,,
13,Right,체인지업,슬라이더,직구,,,,,,,
14,Left,커브,직구,슬라이더,커브,슬라이더,슬라이더,커브,직구,슬라이더,
15,Right,커브,직구,슬라이더,,,,,,,
16,Right,커브,체인지업,슬라이더,직구,,,,,,
17,Left,체인지업,슬라이더,직구,,,,,,,
18,Right,직구,체인지업,커브,직구,슬라이더,커브,,,,
19,Left,직구,슬라이더,커브,,,,,,,
20,Left,슬라이더,직구,체인지업,커브,직구,,,,,
21,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
22,Right,체인지업,,,,,,,,,
23,Left,체인지업,슬라이더,직구,체인지업,,,,,,
24,Right,직구,,,,,,,,,
25,Right,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
26,Left,체인지업,직구,,,,,,,,
27,Right,직구,커브,체인지업,슬라이더,직구,체인지업,,,,
28,Right,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
29,Left,직구,직구,슬라이더,체인지업,직구,슬라이더,커브,직구,슬라이더,커브
30,Left,체인지업,체인지업,슬라이더,직구,,,,,,
31,Left,커브,직구,슬라이더,커브,직구,슬라이더,,,,
32,Left,체인지업,직구,커브,직구,체인지업,커브,직구,슬라이더,커브,
33,Right,직구,슬라이더,커브,직구,슬라이더,,,,,
34,Left,슬라이더,체인지업,커브,,,,,,,
35,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
36,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
37,Right,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
38,Left,커브,커브,직구,,,,,,,
39,Right,직구,체인지업,,,,,,,,
40,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
41,Right,직구,체인지업,커브,직구,,,,,,
42,Right,직구,,,,,,,,,
43,Right,슬라이더,,,,,,,,,
44,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
45,Left,체인지업,슬라이더,직구,체인지업,커브,직구,,,,
46,Right,체인지업,직구,커브,체인지업,,,,,,
47,Left,체인지업,커브,,,,,,,,
48,Right,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,직구,,
49,Left,체인지업,직구,커브,체인지업,슬라이더,직구,,,,
50,Left,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
51,Left,슬라이더,,,,,,,,,
52,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
53,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
54,Left,직구,슬라이더,,,,,,,,
55,Right,슬라이더,직구,직구,체인지업,커브,직구,,,,
56,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
57,Left,체인지업,커브,직구,슬라이더,,,,,,
58,Right,직구,,,,,,,,,
59,Right,직구,체인지업,커브,,,,,,,
60,Right,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더
61,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
62,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
63,Right,직구,슬라이더,,,,,,,,
64,Left,직구,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더,,
65,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
66,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
67,Right,직구,직구,슬라이더,,,,,,,
68,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
69,Left,직구,커브,체인지업,슬라이더,직구,체인지업,,,,
70,Left,슬라이더,직구,체인지업,커브,직구,,,,,
71,Right,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,
72,Left,직구,커브,체인지업,슬라이더,,,,,,
73,Right,직구,직구,슬라이더,,,,,,,
74,Left,체인지업,슬라이더,직구,체인지업,,,,,,
75,Right,체인지업,직구,커브,체인지업,슬라이더,직구,,,,
76,Left,직구,커브,체인지업,슬라이더,커브,직구,슬라이더,커브,,
77,Right,커브,직구,슬라이더,커브,,,,,,
78,Right,직구,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,직구,
79,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,,,,
80,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,
81,Right,커브,커브,직구,슬라이더,,,,,,
82,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
83,Right,체인지업,커브,직구,슬라이더,커브,체인지업,,,,
84,Right,슬라이더,슬라이더,,,,,,,,
85,Right,슬라이더,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,
86,Right,직구,직구,,,,,,,,
87,Left,체인지업,커브,직구,슬라이더,커브,직구,,,,
88,Left,슬라이더,커브,직구,슬라이더,커브,,,,,
89,Right,커브,직구,슬라이더,커브,직구,,,,,
90,Left,슬라이더,커브,,,,,,,,
91,Right,슬라이더,체인지업,커브,,,,,,,
92,Right,슬라이더,,,,,,,,,
93,Right,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
94,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
95,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
96,Left,체인지업,커브,직구,,,,,,,
97,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
98,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브
99,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
100,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
101,Left,체인지업,체인지업,슬라이더,직구,,,,,,
102,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,
103,Left,직구,체인지업,커브,직구,,,,,,
104,Left,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
105,Right,직구,체인지업,커브,,,,,,,
106,Right,커브,체인지업,슬라이더,직구,,,,,,
107,Left,체인지업,커브,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
108,Left,커브,,,,,,,,,
109,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
110,Left,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
111,Left,직구,슬라이더,커브,,,,,,,
112,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
113,Right,슬라이더,,,,,,,,,
114,Left,체인지업,슬라이더,직구,체인지업,커브,,,,,
115,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
116,Right,직구,체인지업,,,,,,,,
117,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
118,Right,슬라이더,직구,,,,,,,,
119,Right,직구,슬라이더,커브,직구,슬라이더,커브,,,,
120,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
121,Right,슬라이더,체인지업,커브,,,,,,,
122,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
123,Right,커브,직구,슬라이더,커브,직구,,,,,
124,Right,커브,체인지업,,,,,,,,
125,Right,슬라이더,체인지업,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브
126,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
127,Right,직구,,,,,,,,,
128,Right,슬라이더,커브,직구,,,,,,,
129,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
130,Right,직구,체인지업,,,,,,,,
131,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
132,Left,커브,체인지업,슬라이더,직구,체인지업,,,,,
133,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
134,Right,슬라이더,슬라이더,직구,슬라이더,커브,,,,,
135,Right,직구,체인지업,,,,,,,,
136,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
137,Left,직구,체인지업,커브,,,,,,,
138,Right,커브,,,,,,,,,
139,Right,커브,,,,,,,,,
140,Left,직구,슬라이더,커브,직구,슬라이더,커브,,,,
141,Right,슬라이더,슬라이더,,,,,,,,
142,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
143,Right,커브,슬라이더,직구,체인지업,커브,직구,,,,
144,Left,직구,커브,체인지업,커브,직구,슬라이더,,,,
145,Left,체인지업,슬라이더,직구,체인지업,,,,,,
146,Right,커브,,,,,,,,,
147,Right,직구,체인지업,커브,직구,슬라이더,,,,,
148,Left,직구,커브,직구,슬라이더,커브,직구,,,,
149,Right,직구,커브,슬라이더,,,,,,,
150,Left,체인지업,체인지업,슬라이더,직구,,,,,,
151,Right,커브,,,,,,,,,
152,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
153,Right,커브,,,,,,,,,
154,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
155,Right,체인지업,슬라이더,,,,,,,,
156,Left,체인지업,직구,커브,,,,,,,
157,Right,직구,커브,체인지업,슬라이더,직구,체인지업,슬라이더,직구,체인지업,
158,Left,슬라이더,커브,직구,커브,체인지업,,,,,
159,Right,체인지업,직구,,,,,,,,
160,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
161,Right,직구,슬라이더,,,,,,,,
162,Right,직구,커브,체인지업,,,,,,,
163,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,커브,,
164,Left,직구,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
165,Right,직구,,,,,,,,,
166,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
167,Left,커브,,,,,,,,,
168,Left,슬라이더,직구,체인지업,커브,직구,커브,체인지업,슬라이더,커브,직구
169,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브
170,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,직구,슬라이더,커브
171,Left,체인지업,커브,직구,슬라이더,커브,직구,,,,
172,Right,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,
173,Right,체인지업,슬라이더,직구,,,,,,,
174,Right,체인지업,체인지업,슬라이더,,,,,,,
175,Right,직구,커브,,,,,,,,
176,Right,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
177,Right,직구,체인지업,,,,,,,,
178,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더
179,Left,슬라이더,커브,,,,,,,,
180,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
181,Right,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,,
182,Right,커브,커브,직구,체인지업,커브,직구,,,,
183,Left,직구,직구,슬라이더,,,,,,,
184,Right,커브,체인지업,슬라이더,직구,,,,,,
185,Left,체인지업,,,,,,,,,
186,Left,커브,슬라이더,직구,체인지업,커브,직구,,,,
187,Left,슬라이더,,,,,,,,,
188,Right,슬라이더,체인지업,커브,,,,,,,
189,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,커브,,
190,Left,커브,슬라이더,직구,체인지업,커브,,,,,
191,Right,슬라이더,직구,체인지업,커브,,,,,,
192,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
193,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
194,Right,직구,,,,,,,,,
195,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
196,Right,슬라이더,체인지업,커브,,,,,,,
197,Right,체인지업,직구,커브,체인지업,,,,,,
198,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
199,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,,
200,Left,커브,,,,,,,,,
201,Right,직구,직구,슬라이더,커브,,,,,,
202,Right,커브,체인지업,슬라이더,직구,,,,,,
203,Right,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
204,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
205,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
206,Left,슬라이더,직구,체인지업,커브,슬라이더,직구,체인지업,커브,,
207,Right,직구,체인지업,커브,슬라이더,직구,,,,,
208,Right,커브,커브,직구,슬라이더,커브,커브,직구,,,
209,Right,직구,슬라이더,커브,직구,,,,,,
210,Right,커브,체인지업,슬라이더,직구,슬라이더,커브,직구,슬라이더,커브,
211,Right,커브,직구,,,,,,,,
212,Right,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
213,Right,직구,커브,체인지업,슬라이더,직구,,,,,
214,Right,직구,커브,체인지업,,,,,,,
215,Left,체인지업,커브,직구,슬라이더,커브,커브,직구,슬라이더,커브,직구
216,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
217,Right,직구,슬라이더,,,,,,,,
218,Right,직구,슬라이더,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,
219,Left,직구,커브,,,,,,,,
220,Right,커브,직구,슬라이더,체인지업,커브,,,,,
221,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
222,Left,체인지업,직구,커브,체인지업,,,,,,
223,Left,직구,체인지업,커브,,,,,,,
224,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,,,
225,Right,체인지업,,,,,,,,,
226,Left,직구,,,,,,,,,
227,Left,슬라이더,슬라이더,,,,,,,,
228,Right,체인지업,커브,직구,,,,,,,
229,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,
230,Right,커브,커브,직구,슬라이더,커브,직구,,,,
231,Left,직구,,,,,,,,,
232,Right,직구,커브,체인지업,,,,,,,
233,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
234,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
235,Left,커브,직구,슬라이더,커브,직구,슬라이더,,,,
236,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
237,Right,커브,체인지업,슬라이더,직구,,,,,,
238,Left,커브,커브,직구,,,,,,,
239,Left,직구,슬라이더,커브,직구,,,,,,
240,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
241,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,,,
242,Left,직구,슬라이더,커브,직구,슬라이더,,,,,
243,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
244,Right,직구,,,,,,,,,
245,Left,체인지업,슬라이더,,,,,,,,
246,Left,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
247,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
248,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,,,
249,Left,직구,슬라이더,커브,직구,슬라이더,,,,,
250,Left,직구,체인지업,직구,커브,체인지업,슬라이더,,,,
251,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
252,Left,체인지업,,,,,,,,,
253,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
254,Right,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
255,Left,직구,체인지업,커브,,,,,,,
256,Right,커브,커브,직구,슬라이더,,,,,,
257,Left,직구,체인지업,커브,직구,슬라이더,,,,,
258,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
259,Right,슬라이더,체인지업,,,,,,,,
260,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
261,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,
262,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,직구,직구,,
263,Right,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
264,Right,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,,
265,Left,커브,슬라이더,,,,,,,,
266,Left,체인지업,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,,
267,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
268,Right,커브,체인지업,,,,,,,,
269,Right,슬라이더,슬라이더,직구,체인지업,커브,,,,,
270,Right,직구,체인지업,커브,직구,커브,체인지업,,,,
271,Right,직구,슬라이더,커브,직구,슬라이더,커브,,,,
272,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
273,Right,체인지업,체인지업,슬라이더,직구,,,,,,
274,Right,커브,,,,,,,,,
275,Left,슬라이더,슬라이더,직구,,,,,,,
276,Right,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더,직구,체인지업,커브
277,Left,체인지업,체인지업,슬라이더,,,,,,,
278,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
279,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,,,
280,Left,직구,슬라이더,커브,직구,슬라이더,,,,,
281,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,
282,Right,체인지업,슬라이더,직구,체인지업,커브,,,,,
283,Right,슬라이더,체인지업,커브,직구,,,,,,
284,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
285,Right,직구,,,,,,,,,
286,Left,슬라이더,,,,,,,,,
287,Left,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브
288,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
289,Right,슬라이더,커브,직구,슬라이더,,,,,,
290,Left,체인지업,,,,,,,,,
291,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
292,Right,커브,체인지업,슬라이더,직구,체인지업,커브,체인지업,슬라이더,,
293,Left,슬라이더,직구,체인지업,커브,,,,,,
294,Right,체인지업,체인지업,,,,,,,,
295,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
296,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
297,Left,슬라이더,체인지업,,,,,,,,
298,Left,슬라이더,,,,,,,,,
299,Right,직구,체인지업,,,,,,,,
300,Left,체인지업,슬라이더,직구,,,,,,,
301,Left,커브,직구,슬라이더,커브,,,,,,
302,Right,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,
303,Right,커브,체인지업,,,,,,,,
304,Right,커브,체인지업,슬라이더,직구,,,,,,
305,Right,슬라이더,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
306,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,체인지업,커브
307,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
308,Left,직구,체인지업,커브,직구,슬라이더,커브,,,,
309,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,슬라이더
310,Right,체인지업,커브,직구,슬라이더,커브,,,,,
311,Right,직구,슬라이더,,,,,,,,
312,Right,직구,직구,슬라이더,커브,직구,,,,,
313,Right,커브,체인지업,슬라이더,직구,체인지업,,,,,
314,Left,커브,직구,직구,슬라이더,커브,,,,,
315,Left,직구,직구,슬라이더,,,,,,,
316,Left,커브,슬라이더,직구,체인지업,커브,커브,직구,,,
317,Left,커브,슬라이더,,,,,,,,
318,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
319,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
320,Left,체인지업,직구,커브,체인지업,슬라이더,커브,직구,,,
321,Right,체인지업,,,,,,,,,
322,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
323,Left,직구,슬라이더,커브,직구,,,,,,
324,Right,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
325,Right,커브,,,,,,,,,
326,Left,슬라이더,직구,체인지업,직구,커브,체인지업,,,,
327,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
328,Left,슬라이더,슬라이더,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
329,Right,직구,커브,,,,,,,,
330,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
331,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
332,Left,커브,슬라이더,,,,,,,,
