seq_id,batter_hand,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10
665,Right,슬라이더,슬라이더,직구,체인지업,커브,,,,,
666,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
667,Left,슬라이더,슬라이더,직구,체인지업,,,,,,
668,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
669,Left,슬라이더,슬라이더,,,,,,,,
670,Right,체인지업,체인지업,슬라이더,,,,,,,
671,Left,커브,슬라이더,직구,체인지업,커브,직구,,,,
672,Right,직구,슬라이더,커브,직구,슬라이더,,,,,
673,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,직구,,,
674,Left,체인지업,직구,커브,,,,,,,
675,Left,체인지업,커브,,,,,,,,
676,Left,슬라이더,직구,체인지업,,,,,,,
677,Right,커브,직구,슬라이더,,,,,,,
678,Right,직구,직구,,,,,,,,
679,Left,직구,커브,체인지업,슬라이더,,,,,,
680,Right,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
681,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구
682,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
683,Right,커브,체인지업,슬라이더,직구,체인지업,,,,,
684,Right,커브,직구,슬라이더,,,,,,,
685,Right,체인지업,직구,,,,,,,,
686,Right,커브,커브,직구,슬라이더,,,,,,
687,Right,커브,체인지업,슬라이더,직구,체인지업,직구,,,,
688,Right,직구,슬라이더,커브,직구,,,,,,
689,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
690,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
691,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
692,Left,슬라이더,커브,직구,슬라이더,,,,,,
693,Left,커브,커브,직구,슬라이더,커브,직구,,,,
694,Left,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,
695,Right,커브,체인지업,슬라이더,,,,,,,
696,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
697,Right,직구,체인지업,커브,,,,,,,
698,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,커브,체인지업,슬라이더,
699,Right,체인지업,,,,,,,,,
700,Right,커브,직구,슬라이더,커브,,,,,,
701,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,
702,Right,체인지업,커브,직구,체인지업,커브,,,,,
703,Right,직구,직구,슬라이더,,,,,,,
704,Right,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
705,Right,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
706,Left,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브
707,Right,커브,커브,직구,커브,체인지업,슬라이더,직구,,,
708,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
709,Left,체인지업,커브,직구,,,,,,,
710,Right,체인지업,직구,커브,체인지업,,,,,,
711,Left,체인지업,커브,,,,,,,,
712,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
713,Right,체인지업,슬라이더,직구,체인지업,,,,,,
714,Right,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,슬라이더,직구,체인지업
715,Left,체인지업,커브,직구,,,,,,,
716,Right,체인지업,,,,,,,,,
717,Right,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
718,Right,체인지업,체인지업,슬라이더,,,,,,,
719,Right,체인지업,커브,직구,슬라이더,,,,,,
720,Right,커브,슬라이더,커브,직구,슬라이더,커브,,,,
721,Left,직구,체인지업,커브,,,,,,,
722,Right,슬라이더,,,,,,,,,
723,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
724,Left,슬라이더,커브,직구,슬라이더,커브,,,,,
725,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
726,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
727,Left,직구,체인지업,커브,직구,슬라이더,체인지업,커브,직구,,
728,Right,커브,슬라이더,직구,체인지업,커브,,,,,
729,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,,,
730,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
731,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
732,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
733,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
734,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
735,Right,직구,,,,,,,,,
736,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
737,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
738,Left,커브,,,,,,,,,
739,Left,커브,커브,,,,,,,,
740,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
741,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
742,Right,직구,커브,,,,,,,,
743,Left,슬라이더,체인지업,,,,,,,,
744,Left,슬라이더,직구,,,,,,,,
745,Left,커브,,,,,,,,,
746,Left,커브,커브,직구,슬라이더,,,,,,
747,Left,커브,체인지업,슬라이더,직구,체인지업,,,,,
748,Right,슬라이더,슬라이더,커브,직구,,,,,,
749,Right,커브,체인지업,슬라이더,,,,,,,
750,Right,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
751,Left,슬라이더,직구,체인지업,,,,,,,
752,Left,슬라이더,직구,체인지업,,,,,,,
753,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
754,Left,슬라이더,직구,체인지업,커브,,,,,,
755,Right,슬라이더,슬라이더,직구,체인지업,,,,,,
756,Left,커브,체인지업,슬라이더,,,,,,,
757,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
758,Left,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
759,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
760,Right,슬라이더,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,
761,Right,커브,,,,,,,,,
762,Left,체인지업,커브,직구,슬라이더,커브,,,,,
763,Left,슬라이더,커브,,,,,,,,
764,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
765,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
766,Right,체인지업,직구,커브,,,,,,,
767,Left,슬라이더,슬라이더,직구,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구
768,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,,,,
769,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
770,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
771,Left,슬라이더,슬라이더,직구,체인지업,커브,,,,,
772,Right,직구,슬라이더,,,,,,,,
773,Left,직구,직구,슬라이더,커브,,,,,,
774,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
775,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
776,Left,커브,,,,,,,,,
777,Right,직구,직구,슬라이더,,,,,,,
778,Right,체인지업,직구,슬라이더,커브,직구,슬라이더,,,,
779,Left,체인지업,직구,커브,,,,,,,
780,Left,직구,직구,슬라이더,커브,,,,,,
781,Left,직구,슬라이더,커브,직구,,,,,,
782,Left,커브,,,,,,,,,
783,Right,체인지업,커브,직구,슬라이더,커브,직구,커브,체인지업,슬라이더,
784,Left,체인지업,체인지업,직구,,,,,,,
785,Left,슬라이더,커브,직구,,,,,,,
786,Left,체인지업,체인지업,슬라이더,,,,,,,
787,Left,체인지업,슬라이더,직구,,,,,,,
788,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
789,Right,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
790,Left,슬라이더,직구,체인지업,커브,,,,,,
791,Left,체인지업,슬라이더,직구,체인지업,커브,,,,,
792,Left,커브,체인지업,슬라이더,직구,체인지업,직구,직구,슬라이더,커브,
793,Right,직구,직구,슬라이더,커브,직구,,,,,
794,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
795,Left,직구,,,,,,,,,
796,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,커브,,
797,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
798,Right,체인지업,커브,커브,직구,슬라이더,커브,,,,
799,Left,커브,직구,슬라이더,,,,,,,
800,Left,커브,,,,,,,,,
801,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
802,Right,커브,슬라이더,직구,체인지업,,,,,,
803,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
804,Left,직구,커브,체인지업,슬라이더,,,,,,
805,Left,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,체인지업
806,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
807,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
808,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
809,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,,
810,Right,커브,커브,직구,,,,,,,
811,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
812,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,,,,
813,Left,커브,직구,,,,,,,,
814,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
815,Left,직구,직구,슬라이더,커브,직구,체인지업,커브,직구,,
816,Right,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,,,
817,Right,체인지업,슬라이더,직구,,,,,,,
818,Right,커브,직구,슬라이더,커브,슬라이더,직구,체인지업,커브,직구,
819,Right,슬라이더,체인지업,,,,,,,,
820,Right,체인지업,,,,,,,,,
821,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
822,Left,슬라이더,직구,체인지업,체인지업,,,,,,
823,Right,슬라이더,슬라이더,직구,체인지업,직구,커브,,,,
824,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
825,Left,슬라이더,,,,,,,,,
826,Left,직구,커브,체인지업,커브,직구,슬라이더,,,,
827,Left,커브,직구,슬라이더,커브,직구,,,,,
828,Right,커브,슬라이더,직구,,,,,,,
829,Left,체인지업,,,,,,,,,
830,Right,체인지업,,,,,,,,,
831,Left,커브,슬라이더,,,,,,,,
832,Left,직구,체인지업,,,,,,,,
833,Right,커브,슬라이더,직구,체인지업,,,,,,
834,Right,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
835,Left,직구,직구,슬라이더,커브,직구,슬라이더,,,,
836,Right,직구,커브,체인지업,슬라이더,직구,,,,,
837,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
838,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,,
839,Left,체인지업,직구,커브,체인지업,슬라이더,,,,,
840,Left,슬라이더,직구,체인지업,,,,,,,
841,Left,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,,
842,Left,체인지업,커브,직구,슬라이더,커브,,,,,
843,Right,커브,,,,,,,,,
844,Right,커브,직구,슬라이더,,,,,,,
845,Right,커브,,,,,,,,,
846,Right,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,,,
847,Right,슬라이더,직구,체인지업,커브,직구,슬라이더,,,,
848,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
849,Right,커브,커브,직구,슬라이더,커브,직구,,,,
850,Left,슬라이더,직구,,,,,,,,
851,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
852,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
853,Left,슬라이더,커브,직구,,,,,,,
854,Right,체인지업,커브,직구,,,,,,,
855,Right,커브,체인지업,,,,,,,,
856,Right,체인지업,커브,직구,커브,체인지업,슬라이더,직구,,,
857,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
858,Left,커브,,,,,,,,,
859,Right,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
860,Right,체인지업,슬라이더,직구,체인지업,,,,,,
861,Left,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,
862,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,
863,Right,슬라이더,체인지업,커브,,,,,,,
864,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,,,,
865,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
866,Right,슬라이더,커브,직구,슬라이더,,,,,,
867,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,,
868,Right,체인지업,커브,직구,슬라이더,,,,,,
869,Right,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
870,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
871,Left,체인지업,직구,커브,체인지업,,,,,,
872,Right,슬라이더,체인지업,커브,슬라이더,,,,,,
873,Left,체인지업,슬라이더,직구,체인지업,,,,,,
874,Right,커브,체인지업,슬라이더,직구,체인지업,,,,,
875,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
876,Left,직구,직구,슬라이더,커브,직구,,,,,
877,Left,직구,슬라이더,커브,,,,,,,
878,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,직구,체인지업,
879,Left,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더
880,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
881,Right,직구,체인지업,커브,커브,직구,슬라이더,커브,직구,슬라이더,
882,Right,체인지업,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,
883,Left,커브,체인지업,슬라이더,,,,,,,
884,Right,직구,체인지업,커브,,,,,,,
885,Left,직구,슬라이더,커브,직구,슬라이더,커브,,,,
886,Left,슬라이더,,,,,,,,,
887,Right,커브,슬라이더,,,,,,,,
888,Right,직구,슬라이더,커브,직구,슬라이더,커브,직구,,,
889,Right,슬라이더,슬라이더,커브,직구,슬라이더,커브,직구,,,
890,Right,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,
891,Left,직구,체인지업,커브,직구,커브,체인지업,,,,
892,Left,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,슬라이더,직구
893,Left,직구,슬라이더,커브,,,,,,,
894,Left,슬라이더,,,,,,,,,
895,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
896,Right,직구,슬라이더,커브,,,,,,,
897,Right,커브,직구,슬라이더,,,,,,,
898,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
899,Left,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
900,Left,직구,직구,슬라이더,커브,슬라이더,직구,체인지업,커브,,
901,Right,직구,직구,슬라이더,커브,직구,슬라이더,,,,
902,Left,커브,슬라이더,직구,체인지업,,,,,,
903,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
904,Left,커브,,,,,,,,,
905,Left,직구,슬라이더,커브,직구,슬라이더,,,,,
906,Right,슬라이더,슬라이더,직구,체인지업,,,,,,
907,Left,체인지업,체인지업,,,,,,,,
908,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
909,Left,커브,직구,슬라이더,,,,,,,
910,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
911,Left,체인지업,커브,,,,,,,,
912,Right,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
913,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,,,
914,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,
915,Left,직구,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,
916,Right,체인지업,커브,직구,,,,,,,
917,Right,슬라이더,,,,,,,,,
918,Right,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
919,Right,직구,,,,,,,,,
920,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,,,
921,Right,커브,체인지업,슬라이더,,,,,,,
922,Left,커브,커브,직구,슬라이더,,,,,,
923,Right,직구,커브,체인지업,슬라이더,,,,,,
924,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,,,,
925,Left,슬라이더,체인지업,커브,직구,슬라이더,,,,,
926,Right,커브,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,
927,Right,체인지업,직구,,,,,,,,
928,Right,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
929,Left,커브,체인지업,슬라이더,,,,,,,
930,Left,체인지업,직구,,,,,,,,
931,Left,커브,슬라이더,,,,,,,,
932,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,직구
933,Right,체인지업,커브,직구,슬라이더,슬라이더,직구,체인지업,커브,직구,
934,Right,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,,
935,Right,슬라이더,슬라이더,직구,,,,,,,
936,Left,커브,직구,,,,,,,,
937,Right,체인지업,커브,직구,슬라이더,커브,직구,,,,
938,Left,커브,직구,슬라이더,체인지업,커브,직구,,,,
939,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
940,Left,커브,커브,직구,,,,,,,
941,Left,직구,체인지업,커브,직구,슬라이더,커브,직구,,,
942,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,,,
943,Right,직구,커브,체인지업,슬라이더,직구,,,,,
944,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
945,Right,직구,,,,,,,,,
946,Left,슬라이더,직구,체인지업,,,,,,,
947,Left,체인지업,직구,커브,체인지업,슬라이더,직구,,,,
948,Right,체인지업,커브,,,,,,,,
949,Left,체인지업,직구,커브,체인지업,슬라이더,커브,직구,슬라이더,,
950,Right,직구,직구,슬라이더,커브,직구,슬라이더,,,,
951,Right,체인지업,,,,,,,,,
952,Left,직구,슬라이더,커브,슬라이더,직구,체인지업,,,,
953,Left,커브,슬라이더,직구,,,,,,,
954,Left,직구,체인지업,커브,직구,슬라이더,,,,,
955,Left,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,,,
956,Right,체인지업,직구,커브,체인지업,슬라이더,,,,,
957,Right,체인지업,슬라이더,,,,,,,,
958,Left,직구,커브,체인지업,슬라이더,직구,,,,,
959,Right,직구,체인지업,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,
960,Left,체인지업,체인지업,슬라이더,직구,체인지업,,,,,
961,Right,직구,커브,체인지업,슬라이더,직구,체인지업,,,,
962,Left,슬라이더,슬라이더,직구,체인지업,커브,직구,슬라이더,,,
963,Left,체인지업,직구,커브,체인지업,,,,,,
964,Right,직구,커브,체인지업,슬라이더,,,,,,
965,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,
966,Left,슬라이더,,,,,,,,,
967,Left,직구,슬라이더,커브,직구,,,,,,
968,Right,슬라이더,체인지업,커브,직구,슬라이더,커브,체인지업,슬라이더,직구,
969,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,슬라이더,,
970,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
971,Right,직구,직구,슬라이더,,,,,,,
972,Right,커브,슬라이더,,,,,,,,
973,Right,체인지업,체인지업,직구,커브,,,,,,
974,Left,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,
975,Left,직구,체인지업,커브,커브,직구,,,,,
976,Left,직구,체인지업,,,,,,,,
977,Right,체인지업,커브,직구,슬라이더,커브,,,,,
978,Right,커브,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,
979,Left,체인지업,,,,,,,,,
980,Right,직구,직구,커브,체인지업,슬라이더,직구,체인지업,커브,,
981,Left,커브,체인지업,슬라이더,커브,직구,슬라이더,커브,직구,슬라이더,커브
982,Right,슬라이더,커브,직구,슬라이더,,,,,,
983,Right,커브,체인지업,슬라이더,직구,체인지업,,,,,
984,Right,슬라이더,커브,직구,슬라이더,,,,,,
985,Left,체인지업,커브,,,,,,,,
986,Right,직구,직구,슬라이더,커브,직구,슬라이더,커브,직구,,
987,Left,커브,커브,직구,슬라이더,커브,직구,슬라이더,커브,,
988,Left,체인지업,직구,커브,체인지업,슬라이더,,,,,
989,Right,체인지업,슬라이더,직구,체인지업,커브,,,,,
990,Right,체인지업,슬라이더,직구,체인지업,커브,,,,,
991,Left,커브,체인지업,슬라이더,직구,체인지업,커브,직구,,,
992,Left,직구,직구,슬라이더,커브,직구,슬라이더,,,,
993,Left,슬라이더,체인지업,커브,직구,슬라이더,커브,직구,슬라이더,커브,
994,Left,슬라이더,슬라이더,직구,체인지업,커브,,,,,
995,Right,커브,직구,슬라이더,커브,직구,슬라이더,,,,
996,Right,슬라이더,체인지업,커브,,,,,,,
997,Left,직구,직구,슬라이더,,,,,,,
998,Left,커브,슬라이더,직구,체인지업,커브,직구,슬라이더,커브,직구,슬라이더
999,Right,커브,체인지업,,,,,,,,
1000,Right,커브,커브,직구,,,,,,,
