id,y,pred,err
0,30,32.59567,2.59567
1,24,26.425097,2.425097
3,40,35.98723,4.01277
4,29,29.120852,0.120852
6,37,35.939533,1.060467
7,26,22.056505,3.943495
8,49,45.520924,3.479076
9,32,33.346157,1.346157
10,20,23.190947,3.190947
13,26,23.988926,2.011074
16,32,31.585093,0.414907
19,26,28.29568,2.29568
20,46,44.063858,1.936142
22,39,36.979786,2.020214
23,26,22.192783,3.807217
25,22,26.479637,4.479637
28,26,27.207256,1.207256
29,45,45.762794,0.762794
33,27,26.52284,0.47716
34,22,23.233727,1.233727
35,27,27.189135,0.189135
37,26,29.870005,3.870005
40,34,34.664925,0.664925
41,25,25.797823,0.797823
42,42,39.143723,2.856277
45,37,33.45611,3.54389
46,45,42.176556,2.823444
47,26,25.75471,0.24529
55,30,27.211275,2.788725
58,37,37.20662,0.20662
60,22,22.873219,0.873219
62,40,35.58673,4.41327
64,27,25.193663,1.806337
65,53,49.911495,3.088505
66,50,47.2667,2.7333
67,32,31.381475,0.618525
73,29,29.335926,0.335926
75,27,30.282179,3.282179
82,25,28.612665,3.612665
85,29,30.171072,1.171072
89,46,45.036613,0.963387
90,25,25.975645,0.975645
94,26,27.149893,1.149893
95,37,37.294968,0.294968
96,41,44.1913,3.1913
98,28,27.392889,0.607111
101,28,24.37132,3.62868
102,32,35.34189,3.34189
105,56,56.237877,0.237877
106,36,36.91263,0.91263
108,39,34.240997,4.759003
109,40,39.999386,0.000614
110,41,44.511284,3.511284
111,25,28.325026,3.325026
113,31,29.41376,1.58624
114,33,29.279337,3.720663
115,58,56.00433,1.99567
116,28,28.993479,0.993479
118,37,35.084442,1.915558
119,20,20.523237,0.523237
120,28,32.723442,4.723442
129,40,43.06775,3.06775
132,23,23.133543,0.133543
133,24,23.423464,0.576536
138,50,53.084816,3.084816
139,35,38.358265,3.358265
140,32,30.431746,1.568254
141,35,30.29199,4.70801
143,21,21.982769,0.982769
144,29,27.975315,1.024685
148,37,33.16012,3.83988
150,30,31.839922,1.839922
152,35,38.001877,3.001877
153,40,38.114136,1.885864
154,26,26.454401,0.454401
155,48,51.282692,3.282692
157,48,52.65503,4.65503
159,35,33.138355,1.861645
165,35,37.41571,2.41571
166,35,34.357857,0.642143
171,26,23.742405,2.257595
174,35,31.229185,3.770815
178,28,28.455715,0.455715
179,29,24.607374,4.392626
180,34,36.852562,2.852562
181,36,31.829807,4.170193
182,30,29.217402,0.782598
183,26,30.727962,4.727962
184,27,25.708073,1.291927
186,32,35.68966,3.68966
187,26,25.918528,0.081472
188,24,22.236593,1.763407
189,27,27.057203,0.057203
190,28,29.282827,1.282827
191,27,31.440416,4.440416
192,29,30.84034,1.84034
196,30,30.447447,0.447447
197,30,30.245216,0.245216
198,55,55.785442,0.785442
199,26,30.640863,4.640863
202,51,49.928246,1.071754
203,29,28.709257,0.290743
204,30,28.876432,1.123568
206,57,57.028576,0.028576
210,33,34.462013,1.462013
212,26,28.78845,2.78845
214,40,43.077385,3.077385
216,27,28.234205,1.234205
222,24,25.50009,1.50009
224,63,61.108955,1.891045
226,54,52.73082,1.26918
233,37,35.164417,1.835583
234,28,26.23841,1.76159
235,28,29.376822,1.376822
240,25,29.031466,4.031466
242,31,31.553267,0.553267
244,53,55.744102,2.744102
246,26,27.8108,1.8108
247,26,21.583994,4.416006
248,48,48.305283,0.305283
249,30,30.083277,0.083277
253,35,30.393618,4.606382
256,39,38.546997,0.453003
257,35,33.83928,1.16072
258,25,21.33243,3.66757
264,34,34.887238,0.887238
265,30,29.11888,0.88112
266,25,23.775948,1.224052
268,29,28.983068,0.016932
271,32,32.86304,0.86304
275,32,29.507444,2.492556
276,55,59.641495,4.641495
277,34,31.84561,2.15439
278,37,37.63376,0.63376
280,27,27.74389,0.74389
282,35,33.44314,1.55686
284,27,28.378496,1.378496
285,39,39.614525,0.614525
287,26,26.252253,0.252253
294,23,24.062407,1.062407
297,35,32.891754,2.108246
298,31,32.12811,1.12811
299,23,23.391296,0.391296
301,28,32.437546,4.437546
302,24,19.85853,4.14147
303,23,25.559813,2.559813
304,26,30.732718,4.732718
308,26,30.705145,4.705145
309,34,38.66251,4.66251
311,30,29.568846,0.431154
312,58,55.62746,2.37254
315,30,31.93215,1.93215
318,26,25.415293,0.584707
319,26,27.592627,1.592627
321,25,26.586737,1.586737
322,25,23.452633,1.547367
323,50,47.32556,2.67444
325,45,41.266956,3.733044
326,29,27.185202,1.814798
328,35,32.52355,2.47645
330,29,31.609087,2.609087
332,43,44.42929,1.42929
336,32,27.87829,4.12171
337,46,43.209663,2.790337
338,25,24.610922,0.389078
339,36,36.586052,0.586052
342,26,26.009588,0.009588
343,24,25.694101,1.694101
344,23,27.560488,4.560488
346,27,29.180481,2.180481
347,61,56.70663,4.29337
350,22,26.479181,4.479181
352,24,23.062613,0.937387
353,40,36.10698,3.89302
355,26,25.2564,0.7436
356,29,31.524797,2.524797
357,36,38.97577,2.97577
359,22,23.562782,1.562782
362,26,30.317812,4.317812
365,27,22.825788,4.174212
371,34,30.431383,3.568617
372,26,30.549479,4.549479
373,32,31.086967,0.913033
374,53,55.097588,2.097588
378,63,60.65463,2.34537
382,67,67.76981,0.76981
383,24,23.16661,0.83339
384,27,27.909733,0.909733
386,35,35.93274,0.93274
387,40,37.741623,2.258377
389,35,35.186672,0.186672
390,29,32.001762,3.001762
391,30,25.173029,4.826971
394,42,43.368538,1.368538
395,28,29.951403,1.951403
396,26,26.388227,0.388227
397,30,27.70999,2.29001
399,25,28.366077,3.366077
400,24,27.021318,3.021318
402,53,50.45327,2.54673
404,38,33.363224,4.636776
407,35,35.56735,0.56735
409,29,28.57787,0.42213
410,26,28.49734,2.49734
413,26,25.000437,0.999563
419,33,36.737858,3.737858
421,32,36.17518,4.17518
422,24,24.40169,0.40169
423,40,39.846626,0.153374
425,20,22.429277,2.429277
427,22,23.062342,1.062342
428,40,37.70533,2.29467
431,37,34.113297,2.886703
432,39,42.755817,3.755817
433,26,23.935045,2.064955
434,24,23.44629,0.55371
436,35,31.034428,3.965572
437,35,37.848732,2.848732
442,24,24.750856,0.750856
444,28,25.981234,2.018766
449,30,33.60105,3.60105
451,47,49.836506,2.836506
452,29,29.974707,0.974707
455,28,29.656351,1.656351
458,49,47.26377,1.73623
460,40,35.93652,4.06348
461,37,34.97843,2.02157
462,54,49.674423,4.325577
463,30,28.979738,1.020262
464,22,22.283077,0.283077
467,26,29.45049,3.45049
468,43,38.344494,4.655506
469,36,31.592955,4.407045
470,35,36.636208,1.636208
471,39,38.62494,0.37506
475,49,47.424896,1.575104
477,28,29.956675,1.956675
479,26,28.139484,2.139484
482,26,30.347095,4.347095
484,62,59.689754,2.310246
489,50,45.943985,4.056015
491,26,30.195456,4.195456
492,33,31.979357,1.020643
493,26,29.231638,3.231638
494,38,36.318924,1.681076
495,28,28.70931,0.70931
496,61,63.840584,2.840584
497,26,24.730242,1.269758
500,30,34.764587,4.764587
501,25,27.746084,2.746084
502,27,30.88496,3.88496
503,26,27.489,1.489
504,24,22.166388,1.833612
508,29,27.099516,1.900484
509,25,25.66534,0.66534
510,36,36.331947,0.331947
511,30,29.284746,0.715254
514,32,36.209675,4.209675
515,42,41.831482,0.168518
519,30,29.934723,0.065277
520,41,44.4385,3.4385
523,46,47.89926,1.89926
524,31,31.392351,0.392351
526,34,37.417015,3.417015
527,26,26.910227,0.910227
529,25,21.080637,3.919363
530,37,33.26285,3.73715
533,31,32.617588,1.617588
534,23,26.842634,3.842634
535,36,34.26578,1.73422
536,26,30.465052,4.465052
537,26,28.301672,2.301672
539,27,25.888212,1.111788
540,37,40.651424,3.651424
542,36,38.889397,2.889397
543,33,29.354486,3.645514
546,28,26.56828,1.43172
553,30,33.634224,3.634224
556,35,35.451683,0.451683
558,37,36.937004,0.062996
559,37,34.169678,2.830322
562,25,21.089975,3.910025
565,32,33.22413,1.22413
566,26,25.053793,0.946207
567,27,27.220312,0.220312
570,24,22.242487,1.757513
571,32,32.60208,0.60208
573,28,27.820765,0.179235
574,31,32.02171,1.02171
575,51,48.028385,2.971615
576,40,44.060093,4.060093
577,48,43.53897,4.46103
578,28,29.095648,1.095648
579,30,25.34167,4.65833
581,25,28.36913,3.36913
584,28,27.604906,0.395094
587,25,22.457003,2.542997
588,26,23.91054,2.08946
589,36,38.15604,2.15604
593,41,38.448845,2.551155
595,25,26.65104,1.65104
596,30,30.148407,0.148407
597,30,29.966848,0.033152
598,29,32.10773,3.10773
599,40,35.991375,4.008625
600,26,29.982336,3.982336
604,35,32.991985,2.008015
605,26,29.756277,3.756277
606,44,41.63885,2.36115
610,35,35.346508,0.346508
612,38,41.791515,3.791515
613,32,35.85107,3.85107
614,29,29.303335,0.303335
616,21,18.747263,2.252737
621,35,37.768303,2.768303
623,23,22.045986,0.954014
624,26,29.007738,3.007738
627,35,32.74513,2.25487
628,26,25.979065,0.020935
631,40,39.864418,0.135582
632,28,30.339624,2.339624
633,25,23.874966,1.125034
634,27,30.69833,3.69833
636,36,35.588627,0.411373
639,60,56.104248,3.895752
640,33,34.13654,1.13654
642,34,38.420223,4.420223
643,35,33.785774,1.214226
647,27,31.403652,4.403652
650,21,21.769007,0.769007
653,25,29.769032,4.769032
654,26,28.271288,2.271288
659,27,30.91628,3.91628
661,21,21.822317,0.822317
667,23,24.98979,1.98979
668,30,31.863106,1.863106
672,29,33.128338,4.128338
673,60,57.04673,2.95327
675,29,30.383524,1.383524
681,28,24.71324,3.28676
682,27,25.713127,1.286873
683,33,30.481815,2.518185
685,40,43.768738,3.768738
686,48,50.01664,2.01664
688,20,20.677393,0.677393
689,36,39.997425,3.997425
690,32,28.711493,3.288507
695,23,24.812004,1.812004
696,35,31.540953,3.459047
699,26,28.024874,2.024874
708,35,31.222792,3.777208
711,25,24.78278,0.21722
713,24,22.513506,1.486494
715,45,42.349678,2.650322
718,26,24.61654,1.38346
719,36,31.450636,4.549364
720,24,28.14105,4.14105
722,33,35.95453,2.95453
726,37,35.52293,1.47707
728,24,21.901747,2.098253
731,27,29.665625,2.665625
732,39,39.99051,0.99051
733,32,33.17543,1.17543
734,33,29.221167,3.778833
735,35,30.300848,4.699152
737,34,34.407898,0.407898
738,26,30.681253,4.681253
739,52,48.556107,3.443893
740,25,28.813349,3.813349
744,35,34.24562,0.75438
745,32,34.717262,2.717262
747,29,31.17062,2.17062
748,38,35.689034,2.310966
750,28,30.666014,2.666014
756,53,54.165024,1.165024
758,35,33.703644,1.296356
759,28,26.638098,1.361902
765,28,30.008753,2.008753
770,26,26.773893,0.773893
772,24,28.77801,4.77801
773,36,34.5244,1.4756
774,24,23.585333,0.414667
777,29,33.42721,4.42721
778,24,24.14802,0.14802
779,47,44.85531,2.14469
781,35,36.8274,1.8274
783,28,32.67073,4.67073
784,26,30.179146,4.179146
786,35,34.952972,0.047028
788,48,47.100174,0.899826
789,40,39.941284,0.058716
791,26,26.527739,0.527739
793,32,28.353058,3.646942
794,23,23.44699,0.44699
796,37,34.225792,2.774208
797,47,43.783524,3.216476
798,26,28.481579,2.481579
799,28,24.303288,3.696712
800,34,37.09227,3.09227
801,45,47.01993,2.01993
803,49,44.42601,4.57399
804,22,20.05477,1.94523
805,28,27.564894,0.435106
807,42,41.4943,0.5057
808,58,53.570847,4.429153
809,26,26.716295,0.716295
811,30,33.90455,3.90455
813,26,27.838512,1.838512
815,38,33.997246,4.002754
816,40,43.40611,3.40611
817,35,32.733322,2.266678
818,47,46.13746,0.86254
819,30,31.847559,1.847559
820,24,23.68822,0.31178
823,35,30.486032,4.513968
825,27,29.30019,2.30019
826,26,28.783752,2.783752
828,29,26.02918,2.97082
830,25,26.505856,1.505856
835,27,31.519693,4.519693
836,28,29.454075,1.454075
837,24,27.681454,3.681454
839,28,23.296156,4.703844
840,23,18.203505,4.796495
842,42,40.81877,1.18123
843,52,53.613243,1.613243
844,26,26.759983,0.759983
846,26,30.494484,4.494484
847,40,36.09447,3.90553
849,45,40.164146,4.835854
852,28,32.67798,4.67798
854,50,49.858643,0.141357
857,54,57.445274,3.445274
859,21,25.473001,4.473001
860,29,33.646347,4.646347
862,27,25.875923,1.124077
863,26,23.350975,2.649025
864,25,22.505081,2.494919
865,45,44.582687,0.417313
867,30,32.091526,2.091526
869,30,29.198887,0.801113
871,33,33.807,0.807
873,42,43.019615,1.019615
874,30,30.580954,0.580954
877,35,34.015812,0.984188
878,30,31.444475,1.444475
879,26,29.673704,3.673704
881,28,30.34363,2.34363
884,22,23.984236,1.984236
885,24,20.322832,3.677168
886,40,37.03991,2.96009
887,35,30.809652,4.190348
889,25,26.078142,1.078142
895,38,33.28729,4.71271
896,28,28.659643,0.659643
897,47,51.07029,4.07029
898,36,32.756924,3.243076
900,26,26.329153,0.329153
902,39,41.608444,2.608444
903,30,28.219423,1.780577
905,28,25.501215,2.498785
908,22,23.580698,1.580698
909,30,34.42147,4.42147
910,31,30.664856,0.335144
911,29,26.29112,2.70888
912,35,38.920776,3.920776
917,35,36.395622,1.395622
918,31,33.39135,2.39135
920,26,29.079031,3.079031
923,35,38.761463,3.761463
924,33,31.27138,1.72862
927,30,26.780724,3.219276
929,27,27.713917,0.713917
933,21,21.127502,0.127502
934,39,39.167282,0.167282
935,50,52.197,2.197
936,31,29.150043,1.849957
937,38,34.661808,3.338192
938,37,34.19365,2.80635
942,36,40.01851,4.01851
944,29,28.972326,0.027674
945,32,35.779636,3.779636
946,26,25.00643,0.99357
947,26,25.864313,0.135687
948,26,22.64594,3.35406
950,26,27.387415,1.387415
954,51,47.234,3.766
957,26,25.784895,0.215105
961,28,31.821283,3.821283
963,23,25.06647,2.06647
967,26,25.533766,0.466234
969,30,28.545149,1.454851
970,24,25.31241,1.31241
971,35,35.7369,0.7369
972,29,30.595999,1.595999
975,32,28.202768,3.797232
976,30,27.730103,2.269897
977,25,29.470814,4.470814
978,32,34.527138,2.527138
981,24,25.251995,1.251995
984,37,35.16113,1.83887
985,20,17.997168,2.002832
986,27,30.444765,3.444765
987,23,23.844078,0.844078
992,26,25.891829,0.108171
994,25,28.497301,3.497301
995,35,34.845543,0.154457
997,24,21.393644,2.606356
998,27,31.257154,4.257154
999,32,34.26774,2.26774
