id,y,pred,err
1001,37,37.62992,0.62992
1002,36,31.949997,4.050003
1003,25,25.925978,0.925978
1004,36,40.646626,4.646626
1006,29,32.61398,3.61398
1010,27,25.35406,1.64594
1011,52,52.886024,0.886024
1013,24,27.335842,3.335842
1018,30,28.68479,1.31521
1020,26,29.582533,3.582533
1021,20,23.913164,3.913164
1022,26,24.581724,1.418276
1023,35,38.204956,3.204956
1026,25,28.388538,3.388538
1027,28,30.910091,2.910091
1028,39,39.623905,0.623905
1031,28,23.860044,4.139956
1032,26,28.855165,2.855165
1034,30,30.58695,0.58695
1035,26,29.204597,3.204597
1039,56,52.99305,3.00695
1041,45,45.58863,0.58863
1042,36,32.28034,3.71966
1043,29,27.016008,1.983992
1045,35,35.08908,0.08908
1047,46,48.059395,2.059395
1048,40,43.433945,3.433945
1049,24,23.12635,0.87365
1050,28,29.41299,1.41299
1051,37,35.923347,1.076653
1055,22,26.06357,4.06357
1056,29,30.538164,1.538164
1057,33,35.7887,2.7887
1059,36,33.179764,2.820236
1061,56,54.157944,1.842056
1062,24,26.055498,2.055498
1064,35,32.1055,2.8945
1067,51,55.443703,4.443703
1068,51,51.73873,0.73873
1069,50,45.587162,4.412838
1070,24,26.00334,2.00334
1072,25,28.30618,3.30618
1073,49,46.30265,2.69735
1077,25,28.020687,3.020687
1078,32,28.933994,3.066006
1079,26,30.59695,4.59695
1085,25,28.450436,3.450436
1086,21,22.412645,1.412645
1087,25,25.069342,0.069342
1091,23,27.720203,4.720203
1093,26,23.73467,2.26533
1096,32,35.877945,3.877945
1100,50,51.499443,1.499443
1103,32,31.778933,0.221067
1104,24,27.532488,3.532488
1105,22,24.993727,2.993727
1106,26,21.627275,4.372725
1109,48,51.24302,3.24302
1111,26,26.711948,0.711948
1115,30,27.681263,2.318737
1117,30,32.01728,2.01728
1119,25,28.700838,3.700838
1120,50,52.807575,2.807575
1125,24,26.51499,2.51499
1127,50,47.5157,2.4843
1128,35,32.436493,2.563507
1131,26,25.191608,0.808392
1133,28,31.010406,3.010406
1135,54,50.879623,3.120377
1137,32,34.034153,2.034153
1140,26,24.022285,1.977715
1141,59,57.94398,1.05602
1146,26,26.028913,0.028913
1147,25,29.170668,4.170668
1154,31,28.715597,2.284403
1155,27,28.966307,1.966307
1158,29,33.448097,4.448097
1161,26,29.989914,3.989914
1162,26,26.052694,0.052694
1163,40,42.118164,2.118164
1165,24,22.16306,1.83694
1167,37,34.675575,2.324425
1168,46,46.07769,0.07769
1174,59,59.072327,0.072327
1175,61,57.86921,3.13079
1176,50,45.48921,4.51079
1177,24,27.252392,3.252392
1179,28,31.956438,3.956438
1180,28,31.110907,3.110907
1182,29,30.535517,1.535517
1186,30,26.371225,3.628775
1187,43,38.958412,4.041588
1192,20,23.752174,3.752174
1193,41,43.580597,2.580597
1194,30,27.773584,2.226416
1200,25,20.346346,4.653654
1201,38,36.23329,1.76671
1202,52,51.703022,0.296978
1203,27,28.008722,1.008722
1204,26,29.706408,3.706408
1205,31,33.208965,2.208965
1206,42,39.560402,2.439598
1209,24,24.189198,0.189198
1210,56,51.509518,4.490482
1216,32,29.937965,2.062035
1217,24,23.095284,0.904716
1219,36,32.55886,3.44114
1221,32,33.13062,1.13062
1223,36,37.173027,1.173027
1229,38,40.126186,2.126186
1233,25,24.24164,0.75836
1234,24,28.251432,4.251432
1239,24,26.178823,2.178823
1242,47,50.84596,3.84596
1243,22,25.400291,3.400291
1248,36,38.39534,2.39534
1249,28,31.110907,3.110907
1250,26,27.339813,1.339813
1252,28,28.851309,0.851309
1257,38,37.44953,0.55047
1260,60,57.38797,2.61203
1261,36,35.347885,0.652115
1263,26,28.87706,2.87706
1264,26,29.72383,3.72383
1265,32,31.257694,0.742306
1267,26,25.478338,0.521662
1268,32,29.096209,2.903791
1270,40,35.33918,4.66082
1272,37,40.551365,3.551365
1273,38,42.619446,4.619446
1276,31,31.683683,0.683683
1277,26,30.478865,4.478865
1279,23,21.165339,1.834661
1283,41,41.60742,0.60742
1287,51,50.9738,0.0262
1289,30,30.415323,0.415323
1290,27,31.458693,4.458693
1291,26,30.157875,4.157875
1293,26,26.691767,0.691767
1295,56,59.895855,3.895855
1296,31,33.47186,2.47186
1299,48,47.48389,0.51611
1303,27,29.551739,2.551739
1304,21,22.984854,1.984854
1305,26,26.040123,0.040123
1306,26,28.588362,2.588362
1308,32,35.027412,3.027412
1310,53,50.980717,2.019283
1313,24,27.05224,3.05224
1315,55,50.558006,4.441994
1317,30,31.217564,1.217564
1320,38,35.84681,2.15319
1321,38,34.687737,3.312263
1323,57,61.742683,4.742683
1324,35,34.84401,0.15599
1327,36,35.97882,0.02118
1328,32,34.951073,2.951073
1329,39,43.37146,4.37146
1336,25,29.224682,4.224682
1338,41,36.53168,4.46832
1340,37,32.384323,4.615677
1342,35,31.34633,3.65367
1343,33,34.693428,1.693428
1348,32,29.451998,2.548002
1349,36,34.491005,1.508995
1352,24,21.691696,2.308304
1355,33,36.279892,3.279892
1356,38,38.535465,0.535465
1357,26,26.818022,0.818022
1358,35,38.308777,3.308777
1359,50,48.650154,1.349846
1364,31,26.587929,4.412071
1365,26,25.750841,0.249159
1369,26,29.8005,3.8005
1373,33,34.033665,1.033665
1374,22,23.41975,1.41975
1377,25,28.920992,3.920992
1379,30,31.706572,1.706572
1380,36,40.434196,4.434196
1382,26,30.394115,4.394115
1384,40,40.80513,0.80513
1387,35,36.473076,1.473076
1388,58,55.605766,2.394234
1389,26,27.547054,1.547054
1391,26,24.70265,1.29735
1392,35,35.53946,0.53946
1393,30,34.245647,4.245647
1394,25,28.893026,3.893026
1395,29,33.83126,4.83126
1397,32,36.465107,4.465107
1403,25,24.294893,0.705107
1404,38,34.51266,3.48734
1405,45,42.063988,2.936012
1409,26,24.264788,1.735212
1410,25,26.095621,1.095621
1411,36,39.852234,3.852234
1412,26,29.750353,3.750353
1415,31,32.46342,1.46342
1416,32,30.598093,1.401907
1417,36,33.85356,2.14644
1418,26,28.601393,2.601393
1419,60,58.98625,1.01375
1424,20,17.120878,2.879122
1425,24,22.219679,1.780321
1426,21,22.925169,1.925169
1427,25,29.43753,4.43753
1428,28,23.973738,4.026262
1429,26,29.267338,3.267338
1431,22,22.004654,0.004654
1434,32,36.41738,4.41738
1436,29,28.108671,0.891329
1437,57,55.25238,1.74762
1438,26,23.833069,2.166931
1439,26,26.211061,0.211061
1440,27,28.984137,1.984137
1441,32,31.266348,0.733652
1442,27,27.163628,0.163628
1448,26,26.971537,0.971537
1450,37,36.580036,0.419964
1453,26,25.548555,0.451445
1454,31,35.48702,4.48702
1455,29,32.815666,3.815666
1457,30,33.74297,3.74297
1459,26,24.70265,1.29735
1461,31,35.784172,4.784172
1466,26,27.523317,1.523317
1468,34,35.30698,1.30698
1471,37,38.943592,1.943592
1473,39,35.57171,3.42829
1475,39,35.475178,3.524822
1477,43,41.53941,1.46059
1478,34,35.515373,1.515373
1480,27,29.235926,2.235926
1481,27,31.62835,4.62835
1482,25,25.802359,0.802359
1483,29,31.801477,2.801477
1484,24,24.390888,0.390888
1485,25,25.162886,0.162886
1487,23,25.445135,2.445135
1489,33,37.830242,4.830242
1491,23,22.422447,0.577553
1492,32,34.545242,2.545242
1493,53,48.311924,4.688076
1495,30,27.510225,2.489775
1496,28,30.68557,2.68557
1499,25,29.388668,4.388668
1500,20,22.633135,2.633135
1502,26,30.758207,4.758207
1503,36,36.28209,0.28209
1507,29,26.744814,2.255186
1508,30,29.488928,0.511072
1510,26,29.56457,3.56457
1513,26,26.72714,0.72714
1514,26,26.393444,0.393444
1515,27,29.382135,2.382135
1516,32,31.723587,0.276413
1517,32,29.299463,2.700537
1519,29,32.246883,3.246883
1521,26,28.05625,2.05625
1522,21,22.948765,1.948765
1525,37,37.467876,0.467876
1526,26,21.441065,4.558935
1529,47,46.282578,0.717422
1533,29,29.592058,0.592058
1534,28,27.538952,0.461048
1538,26,29.845726,3.845726
1539,22,25.425411,3.425411
1540,22,18.912954,3.087046
1542,39,39.821938,0.821938
1544,35,37.825356,2.825356
1545,32,29.56692,2.43308
1546,45,47.406548,2.406548
1547,23,24.692003,1.692003
1548,28,25.481585,2.518415
1549,37,35.754646,1.245354
1554,26,25.390972,0.609028
1555,34,31.603916,2.396084
1558,30,32.077076,2.077076
1559,22,25.07628,3.07628
1560,24,23.287085,0.712915
1561,24,27.013308,3.013308
1565,26,30.004194,4.004194
1567,26,29.444603,3.444603
1569,40,37.73089,2.26911
1571,26,27.428106,1.428106
1576,41,38.961876,2.038124
1577,40,41.073647,1.073647
1578,26,27.827744,1.827744
1579,54,52.29422,1.70578
1581,24,28.54656,4.54656
1582,39,38.51052,0.48948
1586,31,33.439217,2.439217
1587,54,56.455338,2.455338
1588,26,27.709328,1.709328
1591,38,39.839058,1.839058
1593,32,33.402718,1.402718
1594,44,41.713493,2.286507
1596,23,23.287704,0.287704
1599,22,22.818426,0.818426
1600,21,25.2925,4.2925
1601,21,21.598228,0.598228
1602,36,37.67144,1.67144
1603,28,29.819136,1.819136
1608,30,28.144463,1.855537
1610,32,30.027355,1.972645
1613,37,35.212906,1.787094
1617,28,23.43989,4.56011
1620,27,29.749733,2.749733
1622,41,41.610916,0.610916
1626,34,37.314087,3.314087
1628,26,27.680964,1.680964
1630,34,37.52755,3.52755
1631,37,35.7089,1.2911
1634,26,29.095648,3.095648
1635,30,33.83304,3.83304
1636,27,25.750328,1.249672
1637,26,28.006659,2.006659
1638,30,26.46514,3.53486
1640,24,23.440971,0.559029
1642,32,34.199326,2.199326
1643,26,30.097338,4.097338
1644,45,43.060295,1.939705
1648,53,51.882168,1.117832
1651,28,29.50892,1.50892
1654,35,34.49903,0.50097
1655,32,27.936003,4.063997
1656,26,26.168812,0.168812
1657,25,26.472555,1.472555
1658,26,22.622423,3.377577
1659,23,23.234163,0.234163
1662,29,28.522387,0.477613
1663,45,44.005905,0.994095
1670,26,25.834845,0.165155
1672,32,35.83748,3.83748
1678,28,25.40961,2.59039
1683,22,26.017603,4.017603
1684,25,23.21257,1.78743
1685,52,49.6137,2.3863
1688,24,24.169859,0.169859
1690,39,37.1871,1.8129
1692,32,31.161192,0.838808
1693,21,24.33489,3.33489
1696,29,26.388834,2.611166
1700,45,43.2778,1.7222
1704,32,28.50816,3.49184
1705,28,30.616852,2.616852
1706,26,27.82139,1.82139
1709,48,46.87348,1.12652
1710,25,26.596508,1.596508
1716,26,26.196796,0.196796
1717,61,57.688328,3.311672
1720,25,26.70564,1.70564
1722,25,23.698706,1.301294
1724,26,30.619081,4.619081
1725,61,56.57835,4.42165
1726,58,57.953156,0.046844
1727,25,29.13113,4.13113
1728,26,25.690695,0.309305
1729,28,28.904016,0.904016
1732,27,24.604422,2.395578
1733,24,28.181952,4.181952
1735,24,26.551138,2.551138
1738,25,22.435171,2.564829
1741,26,26.29019,0.29019
1743,24,27.962786,3.962786
1744,22,22.682775,0.682775
1749,38,34.39892,3.60108
1751,35,36.447147,1.447147
1753,36,38.518295,2.518295
1755,28,26.997995,1.002005
1757,26,27.25163,1.25163
1759,26,28.529226,2.529226
1761,40,41.865326,1.865326
1762,36,37.878876,1.878876
1765,30,30.746485,0.746485
1769,30,34.438797,4.438797
1770,28,30.806581,2.806581
1773,32,35.485737,3.485737
1775,25,21.662373,3.337627
1776,32,36.574066,4.574066
1777,21,23.252035,2.252035
1784,32,28.57357,3.42643
1785,26,27.428106,1.428106
1786,45,43.338017,1.661983
1790,29,30.345701,1.345701
1791,39,41.817135,2.817135
1792,26,22.868483,3.131517
1796,34,29.881924,4.118076
1797,21,23.147165,2.147165
1798,28,26.113176,1.886824
1801,26,29.69858,3.69858
1804,32,28.575306,3.424694
1805,25,24.254713,0.745287
1806,61,61.685333,0.685333
1809,28,25.264456,2.735544
1810,26,23.177004,2.822996
1812,32,35.750446,3.750446
1815,24,25.896635,1.896635
1816,26,29.500795,3.500795
1817,24,23.816225,0.183775
1818,34,34.071033,0.071033
1820,38,34.63021,3.36979
1821,52,54.039543,2.039543
1822,34,36.727768,2.727768
1823,35,34.62774,0.37226
1825,27,28.858189,1.858189
1827,28,26.198732,1.801268
1830,26,26.474966,0.474966
1832,26,30.640842,4.640842
1833,24,25.175179,1.175179
1834,47,46.568623,0.431377
1837,35,33.447044,1.552956
1838,35,36.561996,1.561996
1840,35,32.853477,2.146523
1841,35,33.471535,1.528465
1844,55,50.306778,4.693222
1846,38,34.914948,3.085052
1848,26,24.810963,1.189037
1851,22,22.44819,0.44819
1854,28,32.749363,4.749363
1855,38,39.719524,1.719524
1858,41,38.959366,2.040634
1859,27,26.804628,0.195372
1861,40,36.545746,3.454254
1862,35,37.819,2.819
1863,28,31.841393,3.841393
1864,36,35.664207,0.335793
1865,37,40.368546,3.368546
1870,33,35.6333,2.6333
1872,21,24.041029,3.041029
1873,41,37.37966,3.62034
1874,28,29.379858,1.379858
1876,30,30.222248,0.222248
1877,55,51.414986,3.585014
1880,29,28.492071,0.507929
1883,26,29.275248,3.275248
1885,35,30.612547,4.387453
1886,27,23.909159,3.090841
1887,25,26.500257,1.500257
1890,24,25.51155,1.51155
1892,27,28.840738,1.840738
1895,35,39.34302,4.34302
1900,30,28.719946,1.280054
1902,36,32.39493,3.60507
1903,28,28.574991,0.574991
1905,27,24.981821,2.018179
1906,31,29.573076,1.426924
1911,26,27.236736,1.236736
1912,24,19.166777,4.833223
1913,24,22.30932,1.69068
1917,44,41.04799,2.95201
1918,35,30.30444,4.69556
1920,29,32.817085,3.817085
1921,63,59.320213,3.679787
1923,45,44.32631,0.67369
1924,60,56.111893,3.888107
1925,26,22.455229,3.544771
1926,35,33.803688,1.196312
1928,25,23.8482,1.1518
1929,39,37.637886,1.362114
1934,26,24.730242,1.269758
1935,30,26.965334,3.034666
1936,28,31.061895,3.061895
1938,32,32.448917,0.448917
1939,26,25.620222,0.379778
1943,31,34.838455,3.838455
1944,26,26.539831,0.539831
1946,34,33.29475,0.70525
1947,40,36.576088,3.423912
1949,35,31.075987,3.924013
1951,33,29.545221,3.454779
1953,46,43.79876,2.20124
1955,46,43.362144,2.637856
1956,41,39.527317,1.472683
1958,24,27.083735,3.083735
1960,35,31.9305,3.0695
1967,23,26.069422,3.069422
1968,36,37.52941,1.52941
1970,22,19.806023,2.193977
1974,26,27.627838,1.627838
1975,32,32.19687,0.19687
1979,28,28.812084,0.812084
1982,36,34.880363,1.119637
1986,29,30.769522,1.769522
1987,42,41.909256,0.090744
1989,24,27.638594,3.638594
1996,27,28.129526,1.129526
1997,22,25.31097,3.31097
1998,26,23.70836,2.29164
1999,36,36.92361,0.92361
