month,players
Aug-12,15475 
Sep-12,16001 
Oct-12,10740 
Nov-12,14134 
Dec-12,14079 
Jan-13,16164 
Feb-13,17373 
Mar-13,15960 
Apr-13,16006 
May-13,18710 
Jun-13,18120 
Jul-13,20493 
Aug-13,25962 
Sep-13,27679 
Oct-13,27902 
Nov-13,29891 
Dec-13,46788 
Jan-14,55627 
Feb-14,59791 
Mar-14,70143 
Apr-14,78881 
May-14,84925 
Jun-14,84164 
Jul-14,106138 
Aug-14,133186 
Sep-14,131035 
Oct-14,133538 
Nov-14,147329 
Dec-14,183590 
Jan-15,234071 
Feb-15,239935 
Mar-15,267996 
Apr-15,291749 
May-15,317286 
Jun-15,344156 
Jul-15,329532 
Aug-15,357535 
Sep-15,355905 
Oct-15,362766 
Nov-15,360926 
Dec-15,377447 
Jan-16,365371 
Feb-16,376285 
Mar-16,379427 
Apr-16,375796 
May-16,338738 
Jun-16,334311 
Jul-16,353778 
Aug-16,347229 
Sep-16,322526 
Oct-16,333077 
Nov-16,329045 
Dec-16,342196 
Jan-17,393110 
Feb-17,402386 
Mar-17,386909 
Apr-17,392199 
May-17,371829 
Jun-17,374388 
Jul-17,377589 
Aug-17,374426 
Sep-17,354402 
Oct-17,341861 
Nov-17,321131 
Dec-17,340877 
Jan-18,382031 
Feb-18,382457 
Mar-18,354270 
Apr-18,289077 
May-18,262171 
Jun-18,266862 
Jul-18,273307 
Aug-18,283531 
Sep-18,333164 
Oct-18,325908 
Nov-18,310085 
Dec-18,395509 
Jan-19,401367 
Feb-19,371359 
Mar-19,390240 
Apr-19,351990 
May-19,364417 
Jun-19,389377 
Jul-19,393783 
Aug-19,415097 
Sep-19,410926 
Oct-19,408995 
Nov-19,426081 
Dec-19,456702 
Jan-20,501196 
Feb-20,543979 
Mar-20,671033 
Apr-20,857604 
May-20,768795 
Jun-20,671648 
Jul-20,625901 
Aug-20,639958 
Sep-20,606850 
Oct-20,613667 
Nov-20,668755 
Dec-20,717804 
Jan-21,743210 
Feb-21,741013 
Mar-21,740928 
Apr-21,723347 
May-21,659889 
Jun-21,549347 
Jul-21,506067 
Aug-21,512082 
Sep-21,512351 
Oct-21,512436 
Nov-21,548162 
Dec-21,546614 
Jan-22,602376 
Feb-22,634638 
Mar-22,581490 
Apr-22,568983 
May-22,564962 
Jun-22,572223 
Jul-22,594453 
Aug-22,641445 
Sep-22,618776 
Oct-22,608350 
Nov-22,621006 
Dec-22,629325 
Jan-23,726150 
Feb-23,805106 
Mar-23,843475 
Apr-23,918086 
May-23,1117517 
Jun-23,1085967 
Jul-23,881691 
Aug-23,922153 
Sep-23,976138 
Oct-23,792125 
Nov-23,714511 
Dec-23,770095 
Jan-24,760859 
Feb-24,786631 
Mar-24,885630 
Apr-24,930749 
May-24,958207 
Jun-24,947521 
Jul-24,875365 
Aug-24,897338 
Sep-24,836307 
Oct-24,829439 
Nov-24,852164 
Dec-24,913953 
Jan-25,914092 
Feb-25,1003571 
Mar-25,1039663 
Apr-25,1045702 
May-25,1038597 
