velocity,spin_rate,horizontal_break,vertical_break,release_angle,구종
95.69289642,2347.535622,1.844322765,7.296630789,56.05616619,직구
79.30291476,2511.400809,11.32710529,2.881931473,62.43242482,슬라이더
75.06494947,2467.935772,10.10986822,17.56192793,63.43011558,커브
96.47693316,2120.747926,2.384065449,9.328430601,54.85160887,직구
79.20748924,2648.806352,13.34644285,3.48918713,58.99854153,슬라이더
82.04861925,2300.694149,9.914353237,13.76100653,65.28814745,커브
86.22703595,2644.581868,14.33623913,3.067855511,59.7042356,직구
84.03362708,2379.448815,14.49863486,2.665224668,58.16268788,슬라이더
97.11424445,2134.667077,1.060120214,9.891410267,62.36590042,직구
81.16108137,2474.147321,8.209307355,15.75949571,69.89233227,커브
88.14797353,2745.867521,15.84773985,2.596351537,61.08451058,슬라이더
80.90493507,2884.473972,6.160653688,16.83740638,66.53195594,커브
98.7723718,2327.76649,1.407606076,7.439141295,50.92043158,슬라이더
95.34636185,2317.944012,3.037539944,7.837886919,51.99513997,커브
91.55016433,2168.473076,2.332314012,14.89150396,58.09553362,직구
93.35863536,2240.171172,1.673976468,9.807880201,57.12701127,직구
77.39254794,2597.58221,8.568480022,18.09174176,65.88216571,커브
84.87172331,2318.545789,13.53345173,3.367287313,63.3028789,슬라이더
86.04567098,2321.860237,16.61488824,3.113270411,59.6062291,슬라이더
100.4403383,2119.170171,3.143754043,11.2413442,57.28124397,직구
76.01130125,2476.549363,5.561399255,17.65569445,67.67461922,커브
96.22335258,2303.246526,2.504046516,7.786948183,58.56704959,직구
94.50922377,2209.76761,0.129208079,8.746065884,54.87952615,직구
82.61999797,1950.341983,6.969563212,6.298929443,59.60887273,체인지업
74.71362238,2521.597472,14.17688555,14.38658634,58.47810703,커브
80.07822357,2433.911119,7.486986211,16.0015799,67.03307456,커브
82.46804891,1807.959786,10.30718069,10.38341499,53.40189832,체인지업
76.4617153,2776.466612,7.754910388,14.3955254,71.95540541,커브
80.88890644,1711.893166,10.17753931,8.014356934,53.81263239,슬라이더
77.67441419,2959.042271,11.09452959,19.59710317,66.43381447,커브
87.2975314,2580.813399,14.37293023,0.878145101,62.38046616,슬라이더
80.99719571,1703.546221,6.723434547,5.543112337,62.3419171,체인지업
82.71399017,2572.975247,12.12168229,3.615367484,60.71774059,슬라이더
88.18901013,2294.968195,17.29824084,3.189581617,63.37815075,슬라이더
96.83080424,2184.82149,1.353427116,9.519349204,56.75178456,직구
85.25115291,2678.596941,13.62871123,4.161878303,58.97042317,커브
82.97207258,1722.734055,9.36413898,6.440294108,58.10414125,체인지업
80.58474821,1771.561535,9.374131592,3.645869907,59.61288971,커브
80.77566617,1709.593171,3.013458359,11.40634522,58.67270423,체인지업
89.80683117,2340.232951,19.54034923,3.331980331,57.63664874,슬라이더
77.36030495,2632.003645,9.400646704,14.46967751,59.52673984,커브
79.09423823,2733.748331,10.96537577,15.01108702,66.00896159,커브
83.95684422,2016.505607,12.24954281,7.699359079,62.08768856,체인지업
93.56031158,2166.549876,2.669672549,9.454552861,56.47735379,직구
96.93728998,2150.699907,3.479944139,12.31865961,56.52182209,직구
75.63837437,2381.659825,10.84018898,18.03438911,64.53508383,커브
86.2703436,2400.564862,19.50400096,4.624678458,61.52617507,슬라이더
86.83265535,2540.108847,18.07218758,3.51390785,61.68275834,슬라이더
74.78488027,2349.918453,11.63755529,16.95456597,64.53293634,커브
78.08183835,2646.014152,11.09776767,16.49959237,62.0761749,직구
80.25086957,2650.040041,8.775526531,18.07112864,66.31803494,커브
92.15050363,2038.728413,2.971570951,12.69084009,53.91148432,직구
95.72279121,2344.127329,1.724948303,12.49217038,54.46915832,직구
83.78590774,1886.163612,10.47916801,8.362125486,63.77033738,체인지업
97.93129754,2431.465857,4.060747925,8.419051089,53.44813465,직구
91.02486217,2161.46864,3.119574911,12.54311019,58.56517982,직구
83.3060773,2466.28519,18.68079967,4.001046093,59.84581883,슬라이더
88.26686306,2509.671162,13.88337967,2.064561298,66.22224801,커브
84.0767577,1978.179891,7.705949153,9.469275091,52.62068064,커브
81.17701371,1883.475133,5.897380177,3.367712274,58.51676316,체인지업
97.31719116,2189.123985,2.871124703,15.12016908,55.58956351,직구
92.0729701,2130.70904,2.538910044,9.380907121,56.94612966,슬라이더
81.77866926,1867.893129,5.776839501,10.85771542,57.16002009,커브
77.54280017,2767.7881,10.17178601,16.87652405,64.29774422,커브
81.46471782,1979.636082,7.679279838,5.303905776,55.68229375,슬라이더
93.30641256,2295.042384,2.830335817,9.859668577,54.33710748,직구
85.79160707,2625.029344,20.10664483,3.325796317,65.32593268,직구
87.78400457,2426.813289,18.44591205,2.916894427,55.86114551,슬라이더
78.52512266,2079.157229,10.99937022,15.51551802,69.71890083,커브
78.1017754,2684.194589,7.482990179,16.38986559,63.13401848,커브
78.23369958,1948.911311,10.01426667,8.424186706,57.03910659,체인지업
76.85279645,2715.041003,9.409820172,13.40708731,70.8906827,체인지업
93.91123455,2152.806813,2.64537595,13.18637325,53.66349244,직구
93.05063666,2251.934651,2.289774857,8.848724348,56.92816828,직구
79.20576363,1952.323862,6.33587739,8.791639562,58.29301113,체인지업
76.3356888,1747.555186,8.415605015,7.431689804,57.62881316,커브
78.09779627,1737.226609,6.150871771,10.55078148,58.42914631,체인지업
81.88682302,1766.987991,11.0603904,12.97037983,51.41161654,슬라이더
83.51942459,1551.219134,7.573086441,9.678937009,59.74771396,슬라이더
84.39449385,1614.209855,7.172768669,7.137748861,53.70054456,체인지업
95.94766584,2171.134136,1.567441812,10.36967225,56.37025966,직구
83.04428509,1919.054859,10.66267812,7.346607574,62.92184369,체인지업
84.88476241,2454.216294,16.89243505,3.19049968,58.13745721,직구
83.4793063,1847.516775,5.652240071,9.165475166,56.99083916,체인지업
77.94885138,2518.592737,9.126471526,11.90242829,73.87512093,커브
81.0668674,2448.300933,8.748645425,13.94423605,61.15981482,커브
91.47391969,2240.498171,0.940786478,11.39241273,53.40700913,직구
93.38301279,2413.303337,1.243649255,7.555744382,57.04567447,직구
93.49252767,2122.699022,1.648486516,13.62489712,50.70767469,직구
81.08181938,1620.61075,3.62015659,6.373971255,58.14792499,체인지업
92.53827137,2143.627545,1.42310813,12.02874013,53.30776411,직구
82.80744983,2116.91183,12.00484368,3.97519763,61.13130118,슬라이더
85.0311581,2277.265305,16.40632277,3.238368983,58.89116899,직구
81.81322628,1709.538563,8.313387456,8.746697119,57.97886504,커브
92.04295602,2079.970359,0.695530499,9.508513872,55.49935662,직구
84.6547454,2402.608368,16.19906386,1.937606472,60.47956918,슬라이더
75.85628553,2880.319719,9.440479663,11.06334242,71.8987866,커브
82.63490652,1776.188956,11.39144576,7.279921462,56.64415188,체인지업
79.2024135,2464.48707,13.43875581,14.0938635,56.51719939,커브
77.36456981,2628.677693,10.00675101,12.72515379,64.05377885,커브
95.42818749,2067.976679,2.478979826,10.54315767,54.25846785,슬라이더
96.57416921,2353.273891,4.075400799,10.24401963,58.98745759,직구
80.74569695,2590.26953,12.44713776,11.87386676,66.15489465,슬라이더
95.96494483,2147.424498,4.270692858,11.22117149,54.85686593,직구
79.74877836,2515.847641,10.478809,17.6707425,64.0779015,커브
84.0645976,2389.670509,11.41235081,3.840620027,56.72710071,슬라이더
77.47421834,2934.898487,9.372940628,19.44499021,64.74324729,커브
78.31038137,2784.330022,8.618917895,17.70683152,62.84350919,커브
91.17343951,2265.139125,3.277676822,7.749021905,55.58966433,직구
79.20637486,2777.531085,7.355084087,19.69024008,70.02859687,체인지업
81.28534591,3221.983711,8.34917894,18.13526542,68.00231667,커브
85.64271443,2729.612625,15.42265874,2.776534018,56.31135122,슬라이더
93.32156495,2326.691115,1.89296964,10.02785858,52.50293328,직구
95.64816794,2073.911605,1.937320903,13.69791219,53.13057842,직구
85.79844625,2486.757693,17.58142047,2.356450168,62.8594099,슬라이더
97.95578809,2358.601682,0.39355368,8.950959467,53.53168167,직구
93.86740454,2279.166269,2.048084947,10.69516341,56.13163563,직구
82.41063705,2483.316091,20.00971351,2.000697768,63.09763861,슬라이더
80.98038661,1877.9349,8.888396655,4.91439697,61.54567328,체인지업
82.95441487,2831.57845,14.1695601,3.852773675,60.05654887,슬라이더
74.46184819,2737.263691,6.786845799,16.19378115,64.36381916,커브
95.13505641,2268.626019,1.751035852,13.76404899,61.89669437,직구
82.22085507,2517.937055,7.727279219,3.075433639,61.56336729,슬라이더
82.11796844,1671.954443,12.54486944,8.843092167,55.08962722,체인지업
84.66114981,1743.605251,5.41298475,6.898896137,51.75370389,커브
81.82153169,1891.377162,10.99486337,9.716028391,60.01459352,체인지업
77.61992193,2407.248215,10.74421095,17.62355122,66.05608033,커브
97.71248006,2075.221682,1.7790304,10.21286046,53.83689532,직구
84.30269573,2520.031136,17.16714407,3.40373009,62.8945549,슬라이더
76.36148428,2672.726377,12.97449231,17.56357568,62.94721454,체인지업
76.68376702,2309.764862,9.86564342,16.53237627,60.58054883,커브
83.16708861,1705.449312,7.903822985,8.665215021,60.13164731,체인지업
78.39463141,2606.830483,7.237910794,13.38347443,62.66152908,커브
81.09768228,1726.469654,5.414749306,10.38952572,56.80696092,체인지업
84.30148459,2477.129525,13.88150054,2.975804394,64.84674847,슬라이더
96.29537708,2308.305124,2.0052437,11.73921184,55.28836233,직구
84.94889186,2750.885858,17.26002486,3.168460976,64.1773959,슬라이더
94.21578369,2235.701549,3.523124077,11.18620252,59.14647697,직구
81.22015259,1747.412032,8.458149376,6.049267945,58.93332997,체인지업
78.5307247,2736.043221,11.73831213,16.38961888,66.63442923,커브
75.48484428,2258.528408,11.30227248,16.36422274,62.71859453,커브
87.06056691,2224.569194,10.7449028,2.535382703,57.57118944,슬라이더
78.04493179,2598.880796,11.843603,20.88776157,65.36700994,커브
77.34421057,2562.175922,8.432468669,15.046855,62.56849896,커브
80.56328759,2244.752953,10.65564235,11.608154,69.54248059,커브
81.7212056,1910.387734,6.836435933,6.755930389,57.21202144,체인지업
82.92018815,2365.229803,13.64031585,2.758742345,61.34315078,슬라이더
80.61079926,1664.45525,10.38918444,9.646559831,60.30651903,커브
79.69127466,1729.097904,9.91677164,8.451523046,56.17532048,체인지업
81.43372221,1844.947391,6.246452438,5.368368367,58.65560213,체인지업
75.30825815,2349.521311,11.36410413,13.02649634,69.87183661,커브
76.19875853,2721.344612,15.89818885,15.4346635,63.33522238,커브
88.47192761,2455.757548,13.06944531,2.819520086,59.19440806,슬라이더
85.729922,2303.224565,14.63475747,2.909466718,58.3719786,직구
86.51785718,2474.058091,17.38279404,3.043602446,61.78067017,슬라이더
85.69297695,2548.254671,16.77758085,3.179581782,59.11355905,슬라이더
80.43249296,1905.811833,6.878784726,6.348692634,54.67852955,체인지업
76.47455044,2720.903065,13.07586384,11.58694299,62.45776863,커브
94.06105123,2251.504769,2.120295632,6.442559502,58.76726838,직구
95.34273656,2188.526356,1.967305252,13.33804305,57.02445848,슬라이더
94.85597976,2363.24113,2.6141667,9.490045565,55.85759617,직구
92.78733005,1875.873266,1.300274492,9.93449346,59.6425156,직구
78.65348953,2947.779933,9.972324508,11.94995061,65.56502856,커브
84.09741425,1912.185786,10.55903734,7.637101862,60.84878371,체인지업
78.00041413,2420.24319,10.58844826,13.8884757,62.64453269,커브
95.45491987,2117.77796,2.835692112,6.318251537,51.1590868,직구
88.82806271,2571.204735,19.43259024,2.025470695,60.42882928,직구
86.12781824,2360.009806,16.54781765,2.824114188,59.54618015,슬라이더
78.49634239,1995.325914,8.103321954,8.035226504,59.08934688,체인지업
96.04388313,2128.155578,2.371145873,8.776964394,54.86324195,직구
85.95408165,2591.370718,13.17065129,2.633175588,59.35523691,슬라이더
78.78483193,2602.854614,9.737054809,15.57190677,72.61654636,커브
77.38407694,2341.345408,9.456689779,11.43100002,60.98378161,커브
94.07316461,2257.089051,2.711614878,11.30873131,54.43938507,직구
96.42800099,2215.039379,2.248220586,12.16156145,51.52490593,직구
85.87264734,2480.526895,9.100930232,4.080048066,61.32582195,슬라이더
95.51510078,2254.709738,2.048521628,5.836141184,56.93645254,직구
79.99556596,1631.734131,5.459877823,4.457862894,59.06700685,체인지업
92.5583127,2263.391902,2.07409478,6.690286656,55.7026442,직구
76.76469621,2382.550812,10.60763719,11.97433595,64.87576427,커브
82.70730921,2203.680015,18.26624586,4.085982116,57.24184623,슬라이더
97.90706815,2218.334201,2.770865194,9.504962729,47.72836202,직구
77.01672763,2801.502738,9.331845538,13.5615211,63.53397192,커브
94.62868205,2194.047464,2.035263552,8.906282118,50.45276766,직구
93.70976049,2213.074058,1.424181759,12.1830137,61.03061362,직구
83.42921958,1782.719826,9.390804949,6.377998273,62.82634257,체인지업
87.09419661,2744.259493,17.20463336,1.932467086,59.37564943,슬라이더
93.36837943,2249.799829,3.676437312,8.875066448,52.95684503,직구
85.10389177,2625.773616,15.55365391,1.65402032,59.67117059,슬라이더
96.86256024,2151.576593,1.207127168,10.11843687,53.28776112,직구
83.49207082,2720.675549,16.39928995,2.257529414,59.94387373,체인지업
81.8868362,2847.899431,14.63715555,4.217158521,58.31349592,슬라이더
95.5009857,2231.090757,2.086589787,8.153533508,54.27629183,직구
80.76471665,1792.43344,5.041111554,7.518669651,60.25329836,체인지업
81.66283185,2294.529553,17.44721164,2.153643345,60.69964839,슬라이더
94.92834792,2316.316375,0.484808938,9.314624812,50.86204232,직구
80.27922998,1842.544486,9.139520714,6.561781097,53.19918669,체인지업
93.96345956,2076.21845,2.203463636,10.97874912,58.13248263,직구
94.53172609,2106.217496,2.622849932,13.75359163,54.07248363,슬라이더
82.07125024,2416.961764,19.82203673,3.423599066,60.32567912,직구
79.60642271,1718.378276,6.608610246,8.632716643,59.65944747,체인지업
78.03923332,2585.68015,8.14723774,20.05504284,63.1778419,커브
82.03680326,1762.19921,8.263855934,9.180844123,62.96085181,체인지업
85.21075101,2568.995821,11.78358296,1.12482753,62.40122858,슬라이더
85.77537531,1927.886581,7.802309598,8.001365638,58.47838752,체인지업
77.72525642,2680.858951,11.48536484,12.31479047,66.9355066,커브
81.6283085,1643.850678,5.97880356,9.20618937,57.80776671,체인지업
84.69988883,2565.540725,19.98377764,3.070052163,60.80738082,슬라이더
79.43637145,2769.820422,7.738223129,13.54408249,68.94179874,커브
80.07453487,1818.471047,5.423384765,7.75253464,55.09586272,체인지업
85.44782827,2680.062086,15.06238112,4.076007139,59.51079911,슬라이더
79.25665261,1860.32475,7.044708835,8.816105694,56.42601278,체인지업
79.92291236,1740.618859,4.319844511,6.615499341,56.25805509,체인지업
78.04177298,2736.713865,13.74193035,13.60258329,66.86668393,커브
76.8989263,2507.119148,8.900885728,16.00517409,54.00998063,커브
76.19589689,2400.387875,11.93636932,18.27294128,63.30305467,커브
84.63660465,1741.072835,12.13581268,10.13954291,59.38745087,체인지업
82.04721244,2517.306968,10.56127281,14.8147074,67.17391751,커브
93.18122509,2259.515703,2.543360192,6.579663215,51.9204541,직구
83.51932008,2746.152824,9.260946142,18.21462946,63.80064721,커브
79.43076263,2739.107552,14.11308713,12.7725473,71.31247223,커브
98.73154902,2198.148686,1.512393776,10.9866358,56.02817604,직구
95.52211054,2230.729952,1.809661322,7.497772847,55.44014106,직구
82.98241533,1645.103947,6.068670393,4.723941885,56.96072048,체인지업
83.42542406,1850.558924,6.053242324,7.671329588,51.76656454,체인지업
84.65385635,2642.43312,13.19336382,2.072646866,61.86471567,슬라이더
84.43794158,1778.833302,9.329854325,8.529550622,57.51362807,체인지업
83.65675326,2318.553847,9.717711723,2.70459859,57.98813937,슬라이더
97.80558862,2118.177932,1.337376241,7.303629156,55.39890902,직구
94.53082573,2262.962884,0.617200269,9.630195727,52.54919299,직구
82.28071974,1803.003148,2.793725824,7.212940288,58.52660869,체인지업
83.11310625,1704.768362,8.871950779,9.564260003,55.32163745,체인지업
93.16115153,2297.511973,1.348163892,12.05831127,56.32004335,직구
85.20840221,2294.214829,15.8806738,2.377350638,61.96770233,슬라이더
85.46987315,1836.761984,2.14110262,8.298726965,56.90348219,체인지업
96.64380501,2246.210347,1.75096396,8.444366625,60.38367359,직구
86.96353097,2278.163265,19.47806571,4.612278258,63.16817043,슬라이더
84.95129082,2595.066532,13.90514181,3.919228935,59.32543205,슬라이더
95.65750222,2258.831721,0.918451996,9.250358385,53.92212373,직구
77.02334529,1758.209045,8.933090623,9.192882275,57.39242732,체인지업
96.2513347,2116.027816,2.338496407,10.355402,57.35740048,직구
89.76050979,2101.849135,3.644967714,7.184976611,54.90061908,직구
82.08265126,1939.959465,12.191687,9.586351376,58.18025798,체인지업
95.18352155,2206.980208,5.078880808,11.87135679,54.95073131,직구
94.47068633,2418.980293,0.521413754,9.851133142,50.24829153,직구
76.76727718,2652.250106,11.06925817,13.64502157,71.98945279,커브
80.68350318,1597.419213,10.69245151,6.731428305,56.41510886,체인지업
94.85434217,2387.617084,1.150155631,10.91836016,57.63208687,직구
80.03541193,1991.141909,7.804169507,9.488371421,53.73107522,체인지업
82.45052823,1823.144592,7.090904563,7.715706926,58.4196617,체인지업
73.40763809,2403.766894,8.466686824,17.19561211,66.83074634,커브
76.67603564,2310.070956,5.506221332,12.4547141,65.30992207,커브
95.17409414,2219.90597,2.576556963,7.778848309,53.4471661,직구
79.52514672,1807.857703,9.28108587,8.206876259,57.72116738,체인지업
79.65019653,2574.490176,8.167616169,12.27673146,62.80692482,커브
82.64318642,1994.121744,5.326549122,5.484263688,55.81461513,체인지업
82.34092754,1674.507733,5.447391167,8.740122231,59.13930291,체인지업
75.27365199,2469.995213,10.11604547,12.21990507,64.15116412,커브
87.09910543,2289.609209,14.03196048,3.323079273,55.25642789,슬라이더
85.31081423,2032.004072,3.566362321,7.787325995,57.82175446,체인지업
80.94133578,1917.275685,10.04706129,8.624756421,57.35317126,체인지업
81.61408637,2399.639089,10.15460455,2.388230909,63.37233816,슬라이더
97.28564563,2232.416635,2.099332305,9.272775576,53.66069916,직구
94.93057646,2268.195297,2.500917188,10.2284553,56.82368953,직구
76.41516016,2743.951588,8.906639831,13.09391283,66.3992001,커브
85.6592404,1813.90604,7.207540644,10.60655607,55.67615509,체인지업
