velocity,spin_rate,horizontal_break,vertical_break,release_angle,구종
79.24441429,2617.063629,9.013754355,14.88207814,68.07282887,커브
79.17710654,2807.049867,9.872950851,15.54427986,74.6467067,커브
81.84721569,2384.504015,16.75909206,3.985729996,57.40147546,슬라이더
94.31457097,2274.729361,0.601432426,8.591312619,55.08623447,직구
99.38091125,2078.581139,0.195117899,9.632033327,50.43043929,직구
85.43486575,2622.664945,14.41902162,2.879618836,66.69390044,슬라이더
93.99304869,2262.834551,1.095683375,8.443390549,54.80274922,직구
83.02074373,2611.314306,16.2864495,3.082439753,62.85937514,슬라이더
80.49512953,1697.597141,8.573911709,8.943084761,58.57473219,체인지업
81.32749052,1726.68438,6.390067038,8.425479552,56.61118146,체인지업
87.76854564,2495.904319,15.20097215,5.170942717,59.40798474,슬라이더
89.87950481,2476.220564,14.15601733,2.156753405,60.26874204,슬라이더
94.53169325,2062.233063,1.549934529,10.82686981,53.69651132,직구
79.42567286,1966.722411,11.9831066,7.64181343,55.43050529,체인지업
94.22983544,2291.786195,2.955142321,12.25313006,53.33356864,직구
87.10130879,2471.954305,20.5622777,2.564513629,58.58372827,슬라이더
80.54079506,1910.08214,6.996431614,7.719249882,62.84433637,체인지업
92.87539257,2207.580456,1.933920201,10.81650551,50.6559583,직구
84.16538211,1890.039859,7.555050206,5.300847577,59.96492675,체인지업
92.3436279,2133.821354,0.296617561,7.420078201,57.9529672,직구
95.30745021,2335.387237,1.021236284,11.36300139,56.92252858,직구
76.83448268,2838.501502,11.77458167,10.89858658,63.76876612,커브
84.40487299,2524.086097,14.91745528,2.895550781,60.92415162,슬라이더
76.26067384,2523.205746,9.337383234,21.03681134,62.72066829,커브
95.01022691,2281.286212,1.124381747,11.84805404,58.6195269,직구
94.76870344,2250.498728,-0.0674421,9.480817297,51.63183394,직구
98.12928731,2201.023306,3.366874267,9.257118268,52.80720988,직구
80.43960174,1910.590042,8.1425075,8.928739727,58.72864604,체인지업
80.581118,1829.815847,5.489729256,9.101595145,59.48096454,체인지업
93.57129716,2099.747064,1.588123034,15.26476413,58.35188749,직구
82.94008837,1962.846855,8.62626428,7.636993676,60.7404212,체인지업
83.42464432,1719.717556,9.208241779,7.175172364,56.58620878,체인지업
78.20371259,2700.133144,11.95163344,13.99458666,62.5840775,커브
86.83663321,2823.596232,11.95253454,1.495279626,58.11984833,슬라이더
92.69801285,2206.428002,1.035076539,8.020790359,59.73871644,직구
82.35382041,2613.873274,12.51935894,1.169367103,58.03870098,슬라이더
88.45508634,2472.206851,11.86557242,4.873297776,60.50596402,슬라이더
89.15349597,2643.505348,13.80109144,3.324359282,58.22260722,슬라이더
80.83280135,1873.5622,6.899769434,9.385711512,54.20650478,체인지업
83.89938969,2684.150349,16.69652894,3.338483843,63.00174695,슬라이더
74.79819204,2504.232509,7.244764998,15.7239658,65.3408378,커브
86.88154238,2544.893887,17.07931682,1.542448501,61.53925626,슬라이더
80.69321977,2229.702934,14.38897875,3.67787532,63.7857645,슬라이더
83.03502521,2695.261193,15.52932467,2.690790923,62.17528736,슬라이더
85.52134753,2556.108485,22.80504934,2.646833707,62.75746252,슬라이더
78.90539202,1883.019181,8.252355807,10.16396962,52.09448736,체인지업
82.21881694,1587.126591,8.246156403,12.08415208,57.28149423,체인지업
92.16925852,2117.100499,2.926177548,8.954553959,56.10601993,직구
86.79038644,2394.701247,10.734568,3.122670316,60.80137995,슬라이더
93.94047959,2228.099187,3.687141635,11.42191994,56.77196449,직구
77.98139936,2333.937275,9.531184399,10.78329894,61.65095028,커브
83.95062492,1850.596555,6.369248743,3.848823982,59.70430962,체인지업
83.68396739,1748.060363,6.937090897,6.828144653,59.54588296,체인지업
85.65752482,2589.989309,11.6411477,4.838183677,65.87504236,슬라이더
81.8018114,1697.363079,9.758834082,8.643357083,56.20907714,체인지업
92.19629787,2409.238728,2.570598669,11.48652819,52.89963756,직구
84.92298306,2347.78649,11.10950416,3.452371796,60.2785347,슬라이더
78.18438488,1818.517554,8.982858905,6.352129026,53.83437234,체인지업
85.30083781,2501.552893,14.75195794,2.464671814,54.5968268,슬라이더
78.18128782,1799.759616,7.604124542,8.993747181,60.88091439,체인지업
79.36573616,1945.092755,8.641571452,6.435993015,59.04268484,체인지업
98.79358597,2201.25924,0.991913689,13.54160127,60.4028213,직구
95.68230395,2295.927083,1.780899471,11.9451089,53.04212806,직구
84.35033723,2527.503988,14.1866292,4.314914454,60.66971674,슬라이더
83.7220765,2581.219409,12.36605224,2.345924317,57.2828031,슬라이더
87.15736167,2412.747863,15.54306468,2.920358609,58.35382528,슬라이더
93.79872262,2128.469629,3.058424487,10.11144982,53.73943955,직구
77.84809795,2490.342541,7.102817171,12.76026496,64.72546382,커브
85.39582157,2687.161311,17.78352038,6.193107568,57.32642332,슬라이더
78.36769909,2864.260806,11.02850951,12.41673627,71.81642207,커브
80.57565227,1959.058207,10.93308172,8.356953328,59.28455874,체인지업
82.38084778,1715.314903,8.505137692,6.331353909,54.47147999,체인지업
95.11641744,2188.546015,1.55570674,10.05663675,53.28646303,직구
93.23228513,2028.686547,1.730125065,9.920889692,60.39305958,직구
78.36948116,2334.790463,11.99371755,14.27550766,61.61473609,커브
85.86008329,2300.315057,17.7977725,4.187679388,60.84048348,슬라이더
94.35587697,2167.861416,1.615444456,11.96538197,57.12506934,직구
82.77795746,1763.853723,8.869540129,10.02527482,53.50295212,체인지업
86.1001042,2504.800622,12.51722934,3.31917451,58.07555521,슬라이더
85.07600696,2506.571721,21.16862139,2.552678104,56.72880277,슬라이더
76.71702618,2641.453466,12.40015791,13.92111098,66.33670567,커브
80.00118857,2497.703523,14.93589812,4.639964529,59.835318,슬라이더
96.62505164,2174.743185,1.88767195,8.574308435,53.16163393,직구
75.11229037,2838.821881,13.98503071,14.01165664,62.57253929,커브
79.58104613,1698.524051,4.50472698,3.734808748,55.46517568,체인지업
82.72283463,1906.137096,5.255068904,8.615225336,57.03391554,체인지업
82.28717587,1771.196113,4.804801661,7.696571133,60.54883597,체인지업
84.25877134,2491.634638,17.01954405,4.139878561,60.78096552,슬라이더
81.81108257,1927.696539,8.992398375,10.43638942,55.60017848,체인지업
82.90701743,1692.914758,9.044501272,7.528060026,61.10826295,체인지업
95.66252686,2244.381943,1.446350695,10.39616952,53.34333087,직구
88.00151958,2528.807367,12.33752347,3.998310898,54.94968542,슬라이더
86.45525909,2499.089363,13.3072572,3.871297297,58.69084233,슬라이더
95.99342831,2235.778736,0.405572341,11.51397723,57.81485142,직구
79.27083606,3019.944358,10.78139184,16.37184121,66.57518919,커브
80.22864339,2522.58006,11.21370119,19.02442775,65.85885273,커브
95.19930273,2262.411982,2.259722502,8.920480639,59.69657209,직구
91.97030555,2142.309634,1.143916174,6.678078133,55.08065752,직구
87.01963418,2111.343656,16.10209652,4.373658545,64.12331428,슬라이더
75.52178585,2601.412632,7.508565247,19.66248126,58.44206335,커브
81.20863858,1943.633541,5.656691305,12.42506208,57.41382895,체인지업
82.31394592,2086.840306,6.77175487,7.634862051,55.87063302,체인지업
79.61424519,2463.074035,11.12921185,15.88972664,58.18451365,커브
95.71422514,2266.213067,1.044459559,7.741896458,53.40739368,직구
81.81272762,1918.349367,6.650131962,8.068054822,55.01841198,체인지업
84.6515933,1682.195913,7.193848022,8.222745204,59.26057463,체인지업
77.61234772,2653.175646,10.54299062,17.00502147,68.25660705,커브
76.1201938,2509.581933,8.164994358,14.98043605,63.71502894,커브
79.79266034,1821.257403,11.840735,5.914844611,67.4561702,체인지업
80.10850788,1792.255654,7.405035598,10.00364971,56.80841405,체인지업
95.51976559,2152.896169,-0.4716445,11.03531804,60.53991099,직구
81.17278893,1822.228986,8.390963463,12.09962419,54.34815192,체인지업
86.74013546,2708.531132,12.84953304,0.827330454,61.9141533,슬라이더
83.10608017,1813.42965,3.788706116,7.699514022,58.72901417,체인지업
95.13712595,2110.274563,0.338479938,8.043254445,60.64347121,직구
72.87533268,2488.339649,9.540400739,13.22293213,65.39227016,커브
83.79726471,2802.008087,16.30967941,2.839867204,63.56674011,슬라이더
78.11986526,2528.33197,12.09463541,17.11351962,63.88446642,커브
78.30351598,2700.356547,9.899590766,10.3541451,72.949104,커브
84.6073003,2177.066411,18.78775231,2.741095026,59.95664319,슬라이더
89.58188515,2586.893725,12.75836496,3.742127491,60.85666222,슬라이더
79.48164869,2733.18485,9.74909148,16.10294788,67.74203096,커브
77.73144168,2663.930365,10.07587567,11.30243006,61.45327631,커브
81.60102236,2883.920601,11.14411488,19.21010991,69.98756686,커브
89.17674941,2473.756036,12.54540335,3.634721469,63.51937391,슬라이더
82.85097987,1822.899639,7.224600167,9.56574747,57.55017784,체인지업
94.56065622,2211.351735,1.872082409,11.44334413,62.58079728,직구
78.37941234,2583.312406,11.69686176,14.90568249,61.19232616,커브
94.4166125,2267.959775,0.241260514,12.18838304,54.15464617,직구
84.27511812,2525.404124,13.25842965,4.296994547,63.91302073,슬라이더
94.67742858,2197.909841,1.349357431,6.886741653,55.5732972,직구
77.96147924,2691.554573,10.73496333,11.82327724,64.22121082,커브
85.47757832,2576.198699,9.717573564,3.201159656,61.27218313,슬라이더
76.64964345,2960.869622,8.556524893,9.370341882,65.73533807,커브
94.5484474,2013.273481,3.755340842,10.94293671,59.22804232,직구
86.70044348,2453.63253,13.6876251,2.568379687,57.5823898,슬라이더
79.70179592,2687.34771,10.15191054,11.47321618,62.87514282,커브
81.25035589,1807.71565,13.0231131,7.103550767,59.71152163,체인지업
83.70612644,2581.494704,17.15685993,2.200807993,55.45885682,슬라이더
84.03222833,2541.849124,15.80577684,2.24820895,57.84254004,슬라이더
81.0577507,1845.122532,12.09372439,7.169572464,60.43239594,체인지업
81.58677744,1893.791554,8.585430964,8.91561122,57.06907688,체인지업
91.08065975,2218.645431,0.619898542,10.14663593,52.00493788,직구
81.25536189,2027.144975,8.672289926,6.013282601,62.93013447,체인지업
79.65894968,2505.99157,12.03532293,16.79638317,72.33022817,커브
87.63478813,2313.420515,18.98458243,2.708188731,58.55081684,슬라이더
82.50294722,1841.644604,8.950861365,7.683692311,57.72446571,체인지업
86.56330367,1792.602714,12.6072775,8.514397941,52.07353669,체인지업
93.22097114,2202.451017,2.018418379,11.41550387,55.38431324,직구
85.15727038,2637.861472,21.18451073,1.999668675,59.22361181,슬라이더
78.85177441,2415.628037,8.78659941,16.71938344,66.03101016,커브
94.85110817,2179.780735,1.169049884,13.39291274,61.48976417,직구
79.18362827,2528.59416,8.162626977,12.36055694,68.82120223,커브
85.7638709,2382.101581,15.67405418,1.820960209,59.92078273,슬라이더
83.62369931,2418.063333,17.74075388,2.862551485,53.59297736,슬라이더
77.72110745,2733.2625,7.322788401,15.2860326,66.16877091,커브
84.87481374,2257.96579,10.93025459,3.194607455,60.58420858,슬라이더
94.38157525,2129.233053,0.964757678,9.951749826,56.41424667,직구
81.17714679,1937.053614,8.851687317,4.043549501,57.86532091,체인지업
82.40877806,1728.777924,7.24739855,3.827044683,59.77404773,체인지업
92.97433776,2122.717479,3.551151976,10.21878959,55.8011508,직구
88.22742254,2467.983569,15.96950314,2.980580394,58.60406863,슬라이더
93.39544546,2261.037027,2.562969237,7.183077407,58.83535559,직구
83.7488746,2549.632035,15.92649904,3.579633173,58.06131807,슬라이더
79.06642962,1772.018966,6.336090165,4.337710243,59.51872297,체인지업
82.76066021,2287.942825,16.76573521,2.977131938,55.01252404,슬라이더
85.39519921,2396.06422,16.66869003,1.436809191,60.44037904,슬라이더
95.80810171,2211.732738,1.512874616,11.2120199,55.13930964,직구
98.15842563,2251.503527,0.932379571,8.452421602,55.66640131,직구
83.92952958,2762.436511,14.24750095,2.747646498,62.68511494,슬라이더
96.17371419,2099.398262,1.236740843,10.34173088,58.58513989,직구
98.04605971,2305.380205,2.046980594,12.71127572,53.61317413,직구
81.70920251,2354.039659,17.65213619,1.398034188,61.93564676,슬라이더
78.9964435,2295.528163,8.149150748,17.68606629,62.88408917,커브
84.08344933,1967.639303,9.631002045,6.856507916,62.18036358,체인지업
94.94697225,2309.877685,1.949761891,9.806573776,55.65745098,직구
99.92648422,2281.350964,1.092436338,10.79827223,59.73235984,직구
86.46528015,2512.274404,19.62632986,3.12637958,59.73491112,슬라이더
96.53486946,2251.378595,1.857620515,7.510690593,53.56375414,직구
95.68723658,2376.545424,1.486133083,9.53813094,53.08678005,직구
79.32903686,1732.300486,2.93550783,6.418201237,59.54084339,체인지업
78.01359969,2652.056101,13.51724097,16.43832455,65.79924173,커브
81.52057244,2361.898961,12.44843864,2.392178013,54.75440408,슬라이더
91.16245757,2178.23188,2.270456826,10.42203493,54.0766653,직구
91.78503353,2224.496657,2.529804178,8.750362845,56.95060353,직구
78.46140181,2326.808858,10.77922835,14.54748687,71.08402491,커브
93.01892735,2315.811087,0.372457562,10.03686787,53.32323446,직구
78.4879064,2494.793031,9.383034423,16.67441854,64.23798758,커브
83.06331109,2386.987319,15.25843165,4.340450446,61.29576763,슬라이더
86.19480014,2441.773477,11.49024949,3.950307592,63.25735897,슬라이더
92.35908677,2059.253623,1.796954614,8.489234135,52.92427579,직구
79.97466903,2568.820364,10.07647599,14.38242171,57.3509801,커브
77.09350318,2480.497961,10.05077684,17.27036604,63.45991275,커브
92.1753926,2208.187414,2.067518481,10.44776805,58.19644113,직구
80.47226144,2502.554287,14.72774499,16.7460797,66.83354681,커브
91.89867314,2198.775323,2.638592459,10.39169051,53.33440142,직구
79.27678385,2563.360676,12.48935916,15.07170913,60.47972264,커브
82.79282137,2773.901457,12.56924269,2.30757902,61.22115686,슬라이더
94.4019853,2139.978312,2.311250155,13.50454089,55.67136385,직구
84.14122112,1697.424732,8.102395804,6.326158592,55.17232598,체인지업
86.92817434,2449.437104,10.2158908,1.383689392,55.49108901,슬라이더
84.14376968,2558.997676,16.25859733,4.521316052,59.37233438,슬라이더
81.3149016,1900.744397,9.147488842,7.321755441,61.71296127,체인지업
78.96130785,1634.337679,9.681468964,6.028392383,56.85154843,체인지업
96.64412032,2222.409248,-0.038124535,9.930023019,52.97082309,직구
97.61428551,2224.368721,0.870293145,7.440846067,57.61737198,직구
84.85679748,2558.286791,13.34442556,3.586693801,61.63885274,슬라이더
80.97972688,2819.430542,10.86591965,14.11017762,60.40923444,커브
84.65728166,1845.816811,7.773743895,8.554716924,61.35050133,체인지업
93.99648591,2004.79122,0.57774629,11.42599686,60.54012198,직구
84.4005235,1694.985926,6.785291134,5.254281097,56.80030281,체인지업
81.22295845,1701.212666,10.12788198,6.104214565,61.51515374,체인지업
79.01094032,2778.519468,9.651291484,15.93392602,63.90402767,커브
89.15052175,2392.23891,16.36766332,3.883109777,64.83666188,슬라이더
85.63612385,1935.54428,5.430831469,8.145748196,61.575698,체인지업
83.75246208,2662.884335,15.26522066,2.867366254,56.41822498,슬라이더
78.26036732,1799.968633,6.932799387,8.078894096,55.78968959,체인지업
95.48392454,2295.400176,0.465885829,10.55993725,59.34093365,직구
80.53393401,1708.37259,6.565967702,7.87062279,55.78188578,체인지업
81.03287703,1819.613146,9.005489615,9.991163028,63.56650994,체인지업
89.50487161,2558.770601,12.59046315,3.952874547,69.4132456,슬라이더
93.87542494,2275.896922,1.251513463,10.25844236,50.54331888,직구
78.60094872,2795.77161,8.620544452,14.26775858,56.47773408,커브
87.76018271,2266.615653,15.06381473,5.589563642,61.28158309,슬라이더
76.26573957,2902.230986,8.336355584,19.55785177,68.33333565,커브
83.78739538,1807.814306,6.163746033,6.229502628,56.35539911,체인지업
94.1069701,2110.158533,2.071566237,10.85923644,55.62514842,직구
84.98987645,1857.407122,5.521894595,8.290127492,60.28253996,체인지업
78.36404155,1941.853135,7.345965365,9.066718489,60.07857275,체인지업
83.02281779,2409.157669,12.79622527,2.570697775,57.681367,슬라이더
81.74096551,1684.664949,7.633699058,9.866256145,59.28802247,체인지업
80.488417,1701.769642,8.848787876,12.6158325,59.64495888,체인지업
85.3597883,2601.688881,15.60170759,1.593682536,57.0850298,슬라이더
93.43349342,2117.45028,1.139586635,10.51205947,51.93630155,직구
95.60309468,2202.100384,2.755391226,12.20660376,55.83706458,직구
82.06888202,1796.098048,10.20264592,6.73448994,59.44272428,체인지업
77.18143512,2716.882596,12.76290816,14.34586231,58.9334298,커브
84.48191571,2334.495009,10.42303106,3.283287872,58.57848196,슬라이더
87.21636563,2580.476477,14.48944613,3.409818657,59.67809357,슬라이더
82.33194901,2398.342695,6.23594855,3.115026079,62.26287399,슬라이더
76.37828498,2492.839707,8.00836921,14.89916231,66.41001987,커브
76.18602356,1842.831669,8.693419955,10.50568527,64.5522902,체인지업
84.30780147,1869.52029,8.836411512,8.093869804,58.54750309,체인지업
75.62117621,2999.133498,7.829698947,15.74792579,58.93130521,커브
79.63577932,2299.38394,10.68010259,18.98679996,66.14931562,커브
95.34915563,2140.842861,1.13600923,13.50958836,57.2387607,직구
85.44890364,2585.347462,16.47292485,5.062524919,59.90031003,슬라이더
85.63956387,2520.4803,17.71180452,3.671340076,62.12491154,슬라이더
75.55857515,2692.412179,11.71917577,15.94846787,63.0010793,커브
74.78467795,2528.046271,12.92835448,14.23146074,70.05482671,커브
83.4914483,2478.386867,19.62973058,3.808057798,59.14198733,슬라이더
95.36926772,2149.305682,3.441568621,10.0521821,54.70247241,직구
85.15364378,2336.153085,14.5979485,2.608241851,59.07589715,슬라이더
78.73744837,1783.436859,7.935438778,4.062153715,56.16584426,체인지업
83.90309954,1663.417584,9.357893976,7.084303228,61.7485147,체인지업
84.5507337,2734.22668,13.89891648,2.247843594,61.54853486,슬라이더
78.87695148,2541.20661,10.94726415,18.69262354,68.47661837,커브
89.28454072,2562.069865,12.482371,2.331855914,58.04999226,슬라이더
82.90120683,1976.118812,9.000480939,8.848133723,59.7577126,체인지업
84.90615884,2663.696518,18.58989446,2.761067901,56.68288599,슬라이더
78.00241095,2896.823206,7.400837526,13.18576601,64.677601,커브
78.53759739,1958.983898,7.793137551,3.963024271,60.6625119,체인지업
79.11538212,2681.730562,11.84854028,16.86813367,60.57482595,커브
79.56920858,2755.787301,15.97051801,13.48275989,67.98002125,커브
82.89843744,1924.961891,10.7690641,9.528059563,59.46268089,체인지업
77.47097032,2512.656053,11.10295255,12.7974786,66.92826691,커브
