velocity,spin_rate,horizontal_break,vertical_break,release_angle,구종
96.92675226,2269.014399,3.201213922,12.29854665,54.73079292,직구
94.84579658,2345.114361,2.326927374,11.26481548,57.52193065,직구
83.21649238,1680.470624,10.62396748,7.004858323,54.69319078,체인지업
80.84549627,2499.164034,11.36665799,16.65689981,67.13926935,커브
98.70455637,2221.645859,-0.039232178,13.05910064,52.24404416,직구
74.89248247,2730.090019,11.58074379,16.86620997,63.85020992,커브
79.95767508,1785.103069,6.375195302,7.681275536,54.00166781,체인지업
78.92434533,2414.097828,9.08539669,13.32773084,67.40847328,커브
78.34668333,2698.40377,9.565965899,15.13054401,67.56191918,커브
95.22184518,2308.89506,3.368631558,8.977568647,59.36015343,직구
82.82523084,2687.900246,10.35042284,20.8624723,62.12467045,커브
76.97357287,2684.317322,10.65575905,8.699920477,72.39443533,커브
79.41371691,1853.20062,8.645949007,6.950865972,61.97629633,체인지업
95.72327205,2155.995551,1.469498852,4.698060383,56.97563282,직구
85.60527093,2359.099691,20.65375892,2.464036555,52.40913743,슬라이더
87.37894098,2407.9896,16.54080032,1.946317581,60.76121898,슬라이더
86.99253364,2681.964655,12.64530506,4.615375689,63.93092624,슬라이더
81.0980403,2609.954737,11.83690889,16.0270135,64.08180538,커브
80.79435869,1923.000057,5.845247846,8.336119612,50.8290869,체인지업
79.46133901,1778.433236,7.817200885,10.05891496,53.82933422,체인지업
94.39779261,2286.575519,1.91087996,6.993714094,56.14722924,직구
82.31610698,1817.775011,10.14863603,10.60701586,52.33105212,체인지업
76.34300595,2427.444847,8.870451992,11.54695775,53.03545612,커브
78.75281905,2810.389524,11.14122599,16.16042556,64.81795102,커브
93.28568489,2140.060735,1.584712086,7.329311283,56.27637269,직구
86.22554781,2504.227174,17.08916234,3.672573701,55.28737154,슬라이더
78.00105592,2254.838654,8.788278358,17.03742833,56.04707507,커브
86.39644663,2507.329011,17.98814306,2.517256478,54.59058097,슬라이더
88.28403032,2413.52344,14.32056332,3.5112026,58.21301612,슬라이더
84.92555553,2873.949928,22.67459786,2.525096343,60.01926681,슬라이더
85.78697077,2506.088754,12.72961473,2.046671392,55.24759217,슬라이더
76.61057374,2621.178891,13.49916781,20.42791905,66.18249795,커브
80.12041981,2357.765614,10.45061584,20.09987212,64.02646408,커브
86.10497991,2354.257894,21.17248641,2.203974143,57.35437605,슬라이더
75.47967047,2842.388797,8.263414536,14.7781573,61.20433392,커브
73.57627618,2606.559399,12.19293847,13.53839124,58.38045026,커브
92.66264392,2168.973324,1.022444755,10.30060352,55.55982737,직구
95.94718486,2132.283829,0.7889838,6.594832792,48.40358213,직구
80.40776887,2370.241193,12.90652133,10.30559169,62.32888177,커브
86.29439188,2886.956401,13.25076768,4.029960818,60.8613725,슬라이더
86.40234548,2525.562433,6.38321336,4.710613373,60.29394946,슬라이더
83.22043234,1801.249932,8.291042396,7.00613595,56.15703057,체인지업
81.28394124,1825.797598,11.25833273,4.427249069,53.16529792,체인지업
74.21277067,2408.712725,13.34690418,13.12696383,64.61814301,커브
87.9530807,2535.067887,18.71484921,4.187386052,62.9083716,슬라이더
85.99136378,2583.671546,9.400390149,3.847421677,61.50253342,슬라이더
77.70443936,2549.692223,9.909177564,10.39328363,70.55335111,커브
82.88600426,1665.787225,11.18888478,7.755885736,59.16493602,체인지업
92.88457814,2134.839965,2.717542256,9.14623786,52.6966073,직구
77.71096266,2561.819242,10.35364174,16.85913434,75.77213466,커브
83.69716399,2398.976406,15.17103937,3.298752908,53.5445538,슬라이더
85.98806037,2200.939654,15.72225954,3.194384302,56.4190895,슬라이더
78.55475388,2470.491639,12.33917998,17.36717006,68.38063188,커브
83.15971457,1913.731454,7.286653732,7.554558598,59.13891895,체인지업
77.61794447,2379.969153,8.297187131,15.37064309,70.18348713,커브
77.24960724,2526.144572,4.728504522,15.58507495,68.72876626,커브
82.14536105,1690.783637,4.336635506,5.600604943,54.46189264,체인지업
92.52609858,2055.191566,2.577072127,10.37353353,50.42342449,직구
92.50852244,2383.145877,2.333662105,7.446502848,52.95404726,직구
75.77708409,2394.125698,7.972208095,16.88858875,61.70194335,커브
84.48524693,2416.376232,15.92222009,3.484732817,62.12464327,슬라이더
81.33427919,1804.600275,11.79457739,6.543845804,55.63198448,체인지업
79.87514028,2599.858281,7.703473422,18.82462512,62.8018389,커브
79.34572247,2296.425251,11.11102529,16.68864258,61.44303669,커브
86.18950868,2433.507662,10.31236243,3.123204807,59.41527516,슬라이더
78.41931883,2226.69201,12.24870672,13.67086794,68.80579711,커브
77.36785429,2382.834974,11.44312501,9.112122925,61.36126633,커브
81.92485871,1645.427021,11.71540469,6.343607454,62.58409408,체인지업
86.54339742,2583.749037,14.58463205,4.317115067,59.59707378,슬라이더
87.34545804,2562.852851,16.14347515,4.317597536,59.24986046,슬라이더
80.82693746,1633.140074,8.281965399,6.020084415,60.93666868,체인지업
78.32952168,2739.765684,8.580840291,16.2445965,68.98628204,커브
82.9469438,1850.278443,7.901941318,7.258834475,56.95168202,체인지업
94.97300555,2204.557184,1.730593166,9.683984203,51.9875777,직구
95.12046042,2282.541635,1.761051953,8.910161826,55.74815105,직구
83.69354155,1870.607891,8.661702609,6.570638646,59.13745936,체인지업
84.6186352,2496.245956,11.57493266,4.107080669,65.197545,슬라이더
77.34276305,2706.90113,7.297851268,13.94575729,63.19994857,커브
74.8037513,2230.762428,12.47487627,16.7850884,71.06557622,커브
85.40219809,2408.57317,11.92743953,3.709451817,59.49556854,슬라이더
84.72082074,2386.638226,14.98987663,4.109699842,61.10892658,슬라이더
85.9070686,2723.608921,14.55719224,2.696820217,59.68215494,슬라이더
84.80332075,2655.985703,18.49421806,2.962963203,62.84257939,슬라이더
85.88094948,2527.702046,11.97080789,2.248030668,63.21045071,슬라이더
98.09986881,2185.294262,2.047398671,10.94519496,53.49383733,직구
97.0070658,2056.985862,2.75750771,13.00798598,56.00337037,직구
83.55031099,1917.019871,9.955631099,8.146393982,60.85004749,체인지업
84.01248683,2521.257537,16.9448413,2.677679531,64.18705143,슬라이더
86.08720031,2394.248222,18.86925826,1.993457435,60.86608089,슬라이더
80.28029808,2822.537675,10.51076751,13.10526681,60.77376943,커브
82.83921994,1833.802348,6.929366575,10.11473661,52.27599359,체인지업
84.51168673,2522.300119,13.60189049,3.799941902,67.93303004,슬라이더
81.07367728,1875.749515,7.84555791,8.702959801,58.80788426,체인지업
80.24206133,2620.871188,10.52697443,12.64571428,60.61078989,커브
76.9518232,2995.288117,7.41547461,12.45709821,70.9077377,커브
85.84833189,2821.772369,16.52350727,4.148445709,57.03846142,슬라이더
92.7140594,2323.781631,2.377300493,10.05951228,56.71774834,직구
75.99562509,2699.548618,9.490088413,10.80208148,68.0316874,커브
79.59570095,1918.673462,8.037638099,8.320979248,55.828029,체인지업
75.72233376,2438.346856,12.88726401,14.59650965,65.86158602,커브
81.16806614,1813.106519,9.80803511,6.894158325,61.87193338,체인지업
77.04755825,2777.377478,8.839893517,11.7241983,62.12832444,커브
94.04165152,2107.306953,3.964725133,8.852675986,55.60876906,직구
81.33842155,1902.698626,5.554209961,5.655532493,54.6295179,체인지업
77.29191858,2778.076633,9.165266373,20.96118334,68.50418717,커브
83.38544551,1864.648954,7.562693445,8.677374636,60.98835464,체인지업
77.79349048,2738.695782,12.04276659,16.15896995,64.25241537,커브
78.23997993,1661.401206,10.29288174,7.348777896,58.08537274,체인지업
95.59224055,2289.959988,0.962753846,10.65226604,54.49864576,직구
95.46450739,2184.006147,2.254420843,12.10728359,59.33129381,직구
77.55359549,2169.331416,14.85343297,7.411319767,66.29622811,커브
84.83856684,2485.166552,21.01827866,4.938928999,58.88996691,슬라이더
96.62703443,2241.293145,3.006292809,13.33094889,55.73140214,직구
81.39828051,2008.604705,11.42408057,8.562018501,61.02841537,체인지업
81.32294033,2723.40119,6.24015123,19.71905918,68.10962941,커브
79.67643231,1681.812587,10.4416426,5.128180952,53.75419842,체인지업
77.46669534,2415.153371,9.594038725,11.11165001,65.3734895,커브
78.03829555,2399.208526,10.42256738,9.642400524,60.0329577,커브
77.90011744,1877.192015,5.71798298,5.7719071,60.48468907,체인지업
85.24006265,2477.9497,11.6903749,4.281016362,64.23279714,슬라이더
95.75139604,2092.225522,2.68605146,9.74842616,53.43141992,직구
85.11926074,2518.344625,18.55711246,2.354035821,57.8747797,슬라이더
87.72828086,2401.465858,12.81599118,3.021311649,57.76529207,슬라이더
95.94647525,2234.175598,1.5406391,11.66784431,59.51019491,직구
73.99227527,2586.773477,10.68117843,15.24598667,66.47493259,커브
80.47789271,2479.915287,9.875617966,17.09370982,64.75198396,커브
82.8645259,1703.529457,10.7529929,6.009703036,56.76333776,체인지업
82.893745,1818.947982,9.778074245,8.533636793,56.8073267,체인지업
81.50294276,1855.405777,10.77269879,7.83256408,57.41115805,체인지업
86.70683112,2367.279593,13.41284197,3.551485376,63.40131029,슬라이더
81.61146174,1794.609515,6.408885864,14.48618594,57.73769401,체인지업
96.02653487,2137.730048,2.881639757,10.88852662,58.32611074,직구
93.79658678,2126.963337,0.816741487,6.615070741,50.96664847,직구
73.12236568,2244.282483,8.473427792,17.54452264,61.64565681,커브
78.95271554,2205.979236,9.952895698,15.5918768,71.25155507,커브
81.85899879,2409.142762,15.18503955,3.760055964,62.58718042,슬라이더
82.43401555,2452.538733,15.04406458,2.077589816,62.3389816,슬라이더
76.0529076,2758.12512,7.960671323,16.38955439,61.30213605,커브
79.34096123,2683.679644,9.442074139,18.24530018,56.66354824,커브
76.911772,2535.866475,10.96373212,12.544714,62.85865965,커브
94.7234714,2256.078453,1.400624977,8.155669352,53.45186582,직구
77.64829119,2811.987277,6.828033376,20.26642709,69.82397807,커브
81.42290261,1863.866017,7.744690637,8.889547616,61.88818919,체인지업
87.79871087,2518.783675,11.85926705,2.817103559,65.70357206,슬라이더
92.858215,1987.610428,2.632781866,10.7603957,52.09907157,직구
81.81401253,2445.201767,7.911202693,3.213196628,61.05434462,슬라이더
92.60758675,2097.561236,2.213979911,8.913150458,60.38763302,직구
85.40502932,1712.703891,7.838243004,9.74463076,58.47328432,체인지업
75.1520857,2553.919857,7.361505611,12.6900118,64.50916427,커브
84.35930538,2374.697942,19.58540528,2.573642404,59.36660928,슬라이더
87.04514086,2679.485725,17.21053169,2.753937512,61.6668134,슬라이더
82.62636895,1702.027878,5.401567273,7.955442042,58.55924851,체인지업
96.6543665,2123.265244,-0.211135309,6.85955056,49.33137781,직구
82.89316887,2498.632151,17.86591563,4.899881935,56.61969759,슬라이더
95.41772719,1997.485741,3.628615546,11.64634117,59.65150148,직구
94.06854049,2313.556564,0.875357908,9.888830658,53.68080683,직구
85.29896179,1821.662498,8.090445418,6.167358162,63.00720858,체인지업
76.3297142,2823.479763,15.24158618,13.52653876,68.64545089,커브
78.17731518,2464.858384,8.428027935,15.78132679,56.65189193,커브
95.82556185,2159.877953,1.591924627,8.59364715,59.32035165,직구
86.99602022,2399.786432,17.33508323,3.350630099,62.09086321,슬라이더
77.14151116,2778.039682,8.399922871,13.63163752,60.4791851,커브
96.31310722,2117.276906,1.579015519,11.40061976,56.34312568,직구
95.39372247,2285.243333,1.944452301,7.409842456,54.35803347,직구
78.49300956,2329.465943,10.17137432,12.58705272,62.56564111,커브
77.28510915,2408.569817,10.77831839,13.05070432,70.089414,커브
84.3567299,2606.216302,20.18089155,2.096298139,56.29695338,슬라이더
86.76731987,2316.40896,13.04592932,3.428307097,56.91697458,슬라이더
96.08512009,2585.273149,2.514438834,12.99208862,52.31617809,직구
82.17907744,2889.699846,7.776065948,14.14537352,65.42301517,커브
83.62162436,2634.238657,21.49500703,2.922162803,62.69051795,슬라이더
83.14478062,1836.166106,7.877992056,10.70440536,53.77955497,체인지업
96.95109025,2277.463405,0.802122107,9.711279176,56.89879545,직구
95.1941551,2179.187775,1.992027359,9.278067668,57.46144654,직구
87.21105187,2508.497489,18.66310109,3.513105798,54.06210057,슬라이더
94.61527807,2330.547881,1.423228669,9.924730595,54.7141134,직구
84.40106332,1713.829693,7.395638826,5.760907743,58.90510003,체인지업
84.08223147,2469.462946,18.52042157,4.412220555,54.35445286,슬라이더
83.1034816,1872.147932,6.935662874,9.789294375,54.44790833,체인지업
85.69300776,2685.413976,16.333808,3.546733568,58.76755714,슬라이더
78.38717982,2639.789629,10.94400454,16.65975366,65.77643052,커브
95.02600378,2287.232064,2.235614558,8.545725648,53.64308104,직구
93.63995056,2285.765962,3.167782062,8.048253494,51.24538173,직구
78.9299195,1997.254218,10.51846648,8.015760369,51.80475086,체인지업
82.11989823,2640.147987,15.9053757,3.50109417,59.91221156,슬라이더
85.56238285,2756.756272,11.23713173,4.69505104,51.1788341,슬라이더
94.34467571,2284.96021,1.138715799,11.23187121,58.50788677,직구
87.32165357,2364.413854,16.18401459,2.495225079,63.38011541,슬라이더
79.93079497,2669.535297,12.1459561,12.90968454,62.45076901,커브
76.98207275,2409.212116,11.65209434,17.82393174,71.50383566,커브
78.2605166,1828.375102,4.447976492,11.79553403,55.9896544,체인지업
75.3823592,2563.755165,9.9130461,19.23137744,59.37924061,커브
85.2637138,1872.113536,5.878789867,9.640316374,53.56922522,체인지업
77.09962147,2692.518259,11.38583725,14.20965535,64.25068393,커브
83.0172153,2324.483046,14.69953777,0.296767707,54.6809026,슬라이더
79.76562708,1887.645565,7.871631677,10.45842957,55.32904646,체인지업
95.58614495,2198.098379,2.337602662,8.101202222,54.75354646,직구
80.20671555,1786.300451,7.928348843,5.051735736,54.16290779,체인지업
84.31814813,1844.130715,7.776982346,8.517322296,61.27258501,체인지업
84.55892986,1692.468761,11.87030808,7.369826538,61.00489548,체인지업
87.75141363,2500.456903,20.31675479,2.831178277,58.8250543,슬라이더
98.07607313,2056.413785,-0.301921165,5.853219535,52.60510827,직구
76.36582274,2671.12267,11.65946484,8.383301829,61.66777577,커브
77.84847143,2704.502821,11.62641037,19.29410035,80.70495083,커브
82.54846867,2751.655122,14.25392662,2.044877421,56.56882138,슬라이더
82.44843281,1905.872853,11.17725386,7.92998478,53.88477061,체인지업
86.27746044,2489.425183,14.3205477,3.738810481,56.78177092,슬라이더
79.8524308,2583.695465,9.581372361,16.8768928,69.91592201,커브
79.2315423,2735.874657,9.538267252,16.04895014,61.2539745,커브
96.50386607,2186.985695,2.751387123,9.886108753,55.58226998,직구
76.9837196,2756.678102,9.2257387,16.40780277,62.89500857,커브
88.36785538,2443.130839,16.98864381,3.024219457,59.61438747,슬라이더
81.80675266,1840.048139,8.448679314,9.329405491,64.04582533,커브
83.03125618,1727.17278,5.867530136,7.827860614,54.8510335,체인지업
87.37406061,2579.453913,16.74629311,2.740453322,62.24373077,슬라이더
78.30470974,2287.151678,11.37941561,13.04373333,60.32888179,커브
81.2615856,1765.909212,4.864281149,8.658213557,55.49715457,체인지업
95.59396935,2178.655285,1.396014813,7.186677806,55.73001835,직구
97.06199904,2048.063003,1.469742382,15.14671961,59.26151274,직구
86.84926737,2435.589169,16.60995826,4.374876419,59.81801756,슬라이더
93.646156,2412.21562,1.014273954,9.462222619,53.08783862,직구
79.31849134,2537.388394,11.62279311,17.69119859,68.6615611,커브
82.40465759,1888.140753,8.104516981,5.713961376,54.70789504,체인지업
75.52148321,2550.59486,7.347055743,19.36746697,57.28930968,커브
76.35516014,2923.442515,8.994050459,11.73110089,65.86710226,커브
82.54478437,2454.629547,13.40189748,1.932197078,61.40307952,슬라이더
82.87462637,1759.560258,7.54504748,5.968242346,59.08194367,체인지업
96.56364574,2223.204994,1.203104745,8.548512374,51.7897457,직구
94.55307443,2124.086734,2.181866255,11.1195809,54.98919238,직구
83.85259999,2546.473107,18.21752201,1.561722022,60.23055565,슬라이더
81.18062681,1642.300352,10.13675867,9.172331601,52.93245089,체인지업
78.97105938,1866.541682,8.350573558,10.38547033,56.88442635,체인지업
75.96981162,2906.745542,9.183798322,17.46103204,63.9645824,커브
80.27223408,1679.297835,9.022999151,9.744394,56.82084173,체인지업
78.97574457,2613.868867,9.016195105,15.90332202,64.3789638,커브
95.62849467,2176.318139,2.115674634,11.45153325,57.66889239,직구
84.9607244,2297.931057,16.85746278,2.680946064,59.92043622,슬라이더
93.59589381,2141.063524,2.077368308,7.837873345,58.20002407,직구
85.84384151,2682.814278,9.694681903,2.650683204,61.49009767,슬라이더
86.30464576,2505.11252,13.41414995,2.812855735,63.79712352,슬라이더
78.7809297,2847.156438,10.96449791,16.79168465,60.5908314,커브
84.43864985,2468.601448,14.89307555,1.679977489,58.83444464,슬라이더
80.58621486,1833.855288,10.36128182,10.13034393,56.33164376,커브
83.55205583,1980.719664,8.388103887,6.480593765,58.2600931,체인지업
80.78699322,1684.66676,8.465573486,8.644164622,55.80510478,커브
80.28645581,1814.808942,12.10594405,8.728280592,57.54610234,체인지업
77.79355649,2385.789264,7.524675155,12.15495599,67.72543804,커브
77.53196028,2376.695112,11.71690223,13.45071107,57.7175868,슬라이더
92.61739301,2232.271856,2.394452142,8.28328444,56.70930184,직구
80.72131719,2748.838394,9.541218512,15.25147988,64.80441127,커브
94.15870935,2143.981896,3.90941664,12.09801845,53.81998356,직구
94.07872246,2152.505469,2.366598246,4.606226714,55.86750593,직구
96.71279759,2249.191917,1.522342553,10.41537537,48.87479539,직구
81.00359863,2456.458818,18.62509869,2.322255029,64.79594151,슬라이더
93.18395185,2151.463645,3.179297184,10.96201846,55.24685197,직구
77.74554516,1775.731872,10.90200288,9.04255981,61.69066653,체인지업
77.63921664,2668.757576,9.893758694,11.39039743,67.92996841,커브
71.96097569,2470.125392,6.937784995,16.22928839,64.7903822,커브
95.5533816,2415.318246,2.829405581,11.24361992,53.6614497,직구
78.93271675,2847.162324,9.53075886,14.41060025,66.08022943,커브
78.42658741,2694.481256,12.6809221,14.44642393,57.89501467,커브
95.77063476,2153.082435,1.489983601,12.10630571,54.15669912,직구
96.58206389,2209.699596,0.330594719,10.61560354,58.22089525,슬라이더
96.64508982,2414.394409,3.502357052,7.975791249,54.89594534,직구
82.91180839,1631.265565,6.486472046,7.977815992,63.67132206,체인지업
85.50986614,1712.167692,7.176353262,9.462760505,58.95857401,커브
83.71111132,1706.207442,6.745373108,10.90523349,57.60981912,커브
78.06586059,1584.761646,7.277378876,8.357389434,52.46861925,체인지업
