Ç¥º»_id,³ªÀÌ,¼Òµæ,Áö¿ª,ºê·£µå
1,30,380,B,¸Á°í
2,33,290,B,Å°À§
3,63,950,C,Ã¼¸®
4,24,420,A,¸Á°í
5,22,370,C,Ã¼¸®
6,37,420,C,Å°À§
7,31,600,B,¸Á°í
8,26,530,A,¸Á°í
9,29,560,C,¸Á°í
10,21,340,C,¸Á°í
11,29,420,B,¸Á°í
12,35,530,C,Ã¼¸®
13,30,150,A,Å°À§
14,30,400,C,¸Á°í
15,56,650,C,Ã¼¸®
16,29,320,B,¸Á°í
17,28,330,A,Å°À§
18,26,650,C,¸Á°í
19,29,530,B,¸Á°í
20,21,340,A,¸Á°í
21,26,380,B,¸Á°í
22,47,650,B,Ã¼¸®
23,29,370,B,¸Á°í
24,34,540,A,Ã¼¸®
25,39,150,C,Å°À§
26,51,400,C,Å°À§
27,34,330,A,Å°À§
28,30,640,A,Ã¼¸®
29,55,640,A,Ã¼¸®
30,25,450,B,¸Á°í
31,34,460,C,¸Á°í
32,31,320,B,Å°À§
33,42,450,B,Å°À§
34,37,600,A,Ã¼¸®
35,30,640,C,¸Á°í
36,33,530,A,Ã¼¸®
37,38,580,A,Ã¼¸®
38,32,330,C,Å°À§
39,32,540,C,Ã¼¸®
40,35,160,A,Å°À§
41,52,450,A,Å°À§
42,37,400,A,Å°À§
43,21,440,B,¸Á°í
44,23,560,C,¸Á°í
45,36,370,C,Å°À§
46,28,600,A,Ã¼¸®
47,35,340,A,Å°À§
48,24,500,C,¸Á°í
49,36,340,A,Å°À§
50,24,560,A,¸Á°í
51,33,530,A,Ã¼¸®
52,23,420,A,¸Á°í
53,23,600,B,Å°À§
54,36,440,B,¸Á°í
55,45,540,B,Å°À§
56,29,540,C,¸Á°í
57,24,490,C,¸Á°í
58,58,620,A,Ã¼¸®
59,28,580,B,¸Á°í
60,21,650,A,Ã¼¸®
61,30,380,B,¸Á°í
62,28,450,A,¸Á°í
63,27,200,B,Å°À§
64,30,520,A,¸Á°í
65,29,450,A,¸Á°í
66,23,520,B,¸Á°í
67,28,660,B,¸Á°í
68,46,530,C,Å°À§
69,32,570,B,¸Á°í
70,25,380,B,¸Á°í
71,32,440,B,¸Á°í
72,25,500,C,¸Á°í
73,23,330,B,¸Á°í
74,29,200,A,Å°À§
75,36,570,A,Ã¼¸®
76,35,200,C,Å°À§
77,30,640,A,Ã¼¸®
78,35,650,C,¸Á°í
79,21,620,A,Ã¼¸®
80,21,440,C,¸Á°í
81,34,440,B,¸Á°í
82,38,230,C,Å°À§
83,22,530,B,¸Á°í
84,44,540,A,Ã¼¸®
85,28,380,B,¸Á°í
86,35,580,B,Å°À§
87,33,230,A,Å°À§
88,48,360,B,Å°À§
89,24,400,C,¸Á°í
90,23,650,C,¸Á°í
91,30,330,B,¸Á°í
92,23,460,B,¸Á°í
93,28,290,B,Å°À§
94,35,330,B,Å°À§
95,24,580,B,¸Á°í
96,33,410,B,¸Á°í
97,29,640,A,Ã¼¸®
98,23,360,B,¸Á°í
99,35,450,B,¸Á°í
100,38,380,A,Å°À§
101,38,370,C,Å°À§
102,29,330,A,Å°À§
103,31,460,B,¸Á°í
104,27,300,A,Å°À§
105,22,540,C,¸Á°í
106,60,640,C,Ã¼¸®
107,23,560,B,¸Á°í
108,25,600,B,¸Á°í
109,29,660,C,¸Á°í
110,36,170,B,Å°À§
111,27,490,A,¸Á°í
112,25,480,A,¸Á°í
113,38,410,C,Å°À§
114,38,520,C,Ã¼¸®
115,65,660,C,Ã¼¸®
116,46,660,C,Ã¼¸®
117,24,360,C,¸Á°í
118,31,370,B,¸Á°í
119,31,480,B,¸Á°í
120,29,450,C,¸Á°í
121,30,640,C,Ã¼¸®
122,29,500,B,¸Á°í
123,29,660,B,¸Á°í
124,54,600,A,Ã¼¸®
125,31,170,A,Å°À§
126,24,480,B,¸Á°í
127,26,580,A,Ã¼¸®
128,22,340,B,¸Á°í
129,32,480,B,¸Á°í
130,32,500,B,¸Á°í
131,38,580,A,Ã¼¸®
132,34,420,A,Å°À§
133,41,540,A,Ã¼¸®
134,38,480,C,¸Á°í
135,30,340,B,¸Á°í
136,25,460,A,¸Á°í
137,23,380,A,¸Á°í
138,29,340,C,Å°À§
139,33,440,A,Å°À§
140,43,450,C,Å°À§
141,29,620,A,Ã¼¸®
142,34,480,C,¸Á°í
143,37,340,B,Å°À§
144,32,300,B,Å°À§
145,45,620,A,Ã¼¸®
146,29,650,A,Ã¼¸®
147,36,500,C,¸Á°í
148,21,570,B,¸Á°í
149,28,660,A,Ã¼¸®
150,29,530,C,¸Á°í
151,45,600,B,¸Á°í
152,38,250,A,Å°À§
153,26,250,C,Å°À§
154,30,330,C,Å°À§
155,35,370,B,Å°À§
156,31,530,A,¸Á°í
157,23,620,B,¸Á°í
158,35,480,A,Å°À§
159,36,530,B,¸Á°í
160,36,250,B,Å°À§
161,29,360,B,¸Á°í
162,45,500,B,Å°À§
163,22,380,A,¸Á°í
164,22,180,B,Å°À§
165,37,380,B,Å°À§
166,45,370,B,Å°À§
167,29,530,C,¸Á°í
168,37,400,A,Å°À§
169,46,340,B,Å°À§
170,37,490,B,¸Á°í
171,22,380,C,¸Á°í
172,23,400,A,¸Á°í
173,37,530,A,Ã¼¸®
174,29,400,C,¸Á°í
175,23,180,C,Å°À§
176,32,480,A,¸Á°í
177,35,500,B,¸Á°í
178,21,410,B,¸Á°í
179,26,370,B,¸Á°í
180,37,280,A,Å°À§
181,27,430,C,¸Á°í
182,41,380,B,Å°À§
183,32,370,B,¸Á°í
184,47,380,C,Å°À§
185,24,490,C,¸Á°í
186,40,360,A,Å°À§
187,34,360,C,Ã¼¸®
188,29,190,B,Å°À§
189,28,200,A,Å°À§
190,24,530,B,¸Á°í
191,26,500,B,¸Á°í
192,36,160,B,Å°À§
193,31,380,A,Å°À§
194,26,460,B,¸Á°í
195,38,340,C,Å°À§
196,43,480,A,Å°À§
197,22,280,B,¸Á°í
198,50,730,A,Ã¼¸®
199,35,460,A,Å°À§
200,35,440,C,Ã¼¸®
