id,성별,키,체중,폰
1,남,182,73,아이폰
2,남,170,68,갤럭시
3,여,177,57,아이폰
4,남,171,68,아이폰
5,여,162,54,아이폰
6,남,170,68,갤럭시
7,남,168,67,갤럭시
8,남,180,72,아이폰
9,남,174,70,아이폰
10,남,173,69,아이폰
11,남,176,70,아이폰
12,여,169,56,아이폰
13,여,163,54,아이폰
14,남,175,72,아이폰
15,여,159,53,아이폰
16,남,182,73,아이폰
17,여,161,54,아이폰
18,남,160,64,아이폰
19,남,185,74,갤럭시
20,남,172,69,갤럭시
21,여,164,55,갤럭시
22,여,161,54,아이폰
23,남,182,73,아이폰
24,여,159,53,아이폰
25,여,164,55,아이폰
26,여,159,53,아이폰
27,여,157,52,아이폰
28,여,159,53,아이폰
29,여,157,52,갤럭시
30,남,183,73,갤럭시
31,여,157,52,아이폰
32,여,158,53,갤럭시
33,여,155,52,아이폰
34,여,158,53,아이폰
35,남,166,66,갤럭시
36,남,167,67,아이폰
37,여,161,54,아이폰
38,여,166,55,아이폰
39,남,179,72,아이폰
40,남,158,66,아이폰
41,남,184,74,아이폰
42,남,177,71,아이폰
43,여,161,54,아이폰
44,여,162,54,갤럭시
45,여,157,52,아이폰
46,남,179,72,갤럭시
47,여,177,58,아이폰
48,여,172,57,갤럭시
49,남,177,71,아이폰
50,남,173,69,갤럭시
51,남,185,74,갤럭시
52,남,171,68,갤럭시
53,여,172,56,아이폰
54,남,182,73,갤럭시
55,여,173,58,아이폰
56,여,173,58,아이폰
57,여,166,55,아이폰
58,남,171,68,갤럭시
59,남,162,65,갤럭시
60,남,174,70,갤럭시
61,남,168,67,아이폰
62,여,162,54,갤럭시
63,여,166,55,아이폰
64,여,173,58,아이폰
65,남,168,67,갤럭시
66,남,174,70,아이폰
67,남,173,69,아이폰
68,남,185,74,갤럭시
69,남,166,66,아이폰
70,남,181,72,갤럭시
71,남,176,70,갤럭시
72,여,173,58,아이폰
73,남,167,67,갤럭시
74,여,160,48,아이폰
75,남,171,68,갤럭시
76,남,169,68,아이폰
77,여,169,56,아이폰
78,남,173,69,갤럭시
79,남,172,69,갤럭시
80,남,173,65,아이폰
81,여,174,58,갤럭시
82,남,170,68,아이폰
83,여,156,52,갤럭시
84,남,169,68,갤럭시
85,여,162,54,갤럭시
86,여,161,54,갤럭시
87,여,161,54,아이폰
88,남,184,74,아이폰
89,여,169,56,갤럭시
90,여,159,50,아이폰
91,여,161,54,아이폰
92,남,184,74,아이폰
93,남,173,69,아이폰
94,남,181,72,갤럭시
95,남,170,68,갤럭시
96,남,180,72,아이폰
97,남,178,71,아이폰
98,여,162,54,갤럭시
99,여,164,55,아이폰
100,남,166,56,아이폰
