target,feature
-0.232359477,0
-0.244998429,0.001001001
-0.238214626,0.002002002
-0.224597083,0.003003003
-0.227336448,0.004004004
-0.254792824,0.005005005
-0.234529182,0.006006006
-0.244555663,0.007007007
-0.243088309,0.008008008
-0.236966168,0.009009009
-0.238649755,0.01001001
-0.224567496,0.011011011
-0.230521899,0.012012012
-0.235939575,0.013013013
-0.231743746,0.014014014
-0.231873692,0.015015015
-0.219299706,0.016016016
-0.235324144,0.017017017
-0.229175954,0.018018018
-0.239883661,0.019019019
-0.255910679,0.02002002
-0.222884676,0.021021021
-0.219818585,0.022022022
-0.234928687,0.023023023
-0.203855583,0.024024024
-0.240144884,0.025025025
-0.224193743,0.026026026
-0.225575272,0.027027027
-0.20742975,0.028028028
-0.207120068,0.029029029
-0.219322298,0.03003003
-0.216150269,0.031031031
-0.227871877,0.032032032
-0.237866113,0.033033033
-0.220603403,0.034034034
-0.214628929,0.035035035
-0.202959653,0.036036036
-0.202310907,0.037037037
-0.217282122,0.038038038
-0.215508035,0.039039039
-0.222048694,0.04004004
-0.224843505,0.041041041
-0.226788193,0.042042042
-0.189301907,0.043043043
-0.212992356,0.044044044
-0.211364754,0.045045045
-0.218602146,0.046046046
-0.197391474,0.047047047
-0.220399545,0.048048048
-0.205484163,0.049049049
-0.211409623,0.05005005
-0.197686134,0.051051051
-0.205765415,0.052052052
-0.211567895,0.053053053
-0.199149609,0.054054054
-0.193692685,0.055055055
-0.196421053,0.056056056
-0.193173732,0.057057057
-0.201655901,0.058058058
-0.198056325,0.059059059
-0.200271755,0.06006006
-0.196262924,0.061061061
-0.1999211,0.062062062
-0.208176713,0.063063063
-0.188265879,0.064064064
-0.193186207,0.065065065
-0.204600642,0.066066066
-0.182803102,0.067067067
-0.195638177,0.068068068
-0.185182013,0.069069069
-0.177548839,0.07007007
-0.182690197,0.071071071
-0.171728305,0.072072072
-0.194614859,0.073073073
-0.177389478,0.074074074
-0.187409293,0.075075075
-0.188419465,0.076076076
-0.184652295,0.077077077
-0.181133634,0.078078078
-0.176612768,0.079079079
-0.187984238,0.08008008
-0.166484796,0.081081081
-0.169998762,0.082082082
-0.189182152,0.083083083
-0.158103527,0.084084084
-0.153195495,0.085085085
-0.159536932,0.086086086
-0.172296322,0.087087087
-0.180378949,0.088088088
-0.158303259,0.089089089
-0.172057904,0.09009009
-0.154982045,0.091091091
-0.164306112,0.092092092
-0.155806841,0.093093093
-0.16119594,0.094094094
-0.15688225,0.095095095
-0.163033363,0.096096096
-0.144472044,0.097097097
-0.160256018,0.098098098
-0.156701639,0.099099099
-0.141088423,0.1001001
-0.172597922,0.101101101
-0.171027587,0.102102102
-0.14783318,0.103103103
-0.168464794,0.104104104
-0.136505766,0.105105105
-0.159288589,0.106106106
-0.161839373,0.107107107
-0.134349835,0.108108108
-0.137990541,0.109109109
-0.133338537,0.11011011
-0.142174121,0.111111111
-0.15906927,0.112112112
-0.130580814,0.113113113
-0.151587951,0.114114114
-0.140111811,0.115115115
-0.137894317,0.116116116
-0.148149403,0.117117117
-0.139692978,0.118118118
-0.135848179,0.119119119
-0.140544468,0.12012012
-0.154543213,0.121121121
-0.139809309,0.122122122
-0.128772321,0.123123123
-0.148228353,0.124124124
-0.142027517,0.125125125
-0.144133209,0.126126126
-0.120541542,0.127127127
-0.131565742,0.128128128
-0.133470584,0.129129129
-0.144502881,0.13013013
-0.130671751,0.131131131
-0.142070095,0.132132132
-0.134272992,0.133133133
-0.140216293,0.134134134
-0.126362037,0.135135135
-0.126631003,0.136136136
-0.133752445,0.137137137
-0.12698394,0.138138138
-0.141151176,0.139139139
-0.144411695,0.14014014
-0.124385764,0.141141141
-0.126395511,0.142142142
-0.120996502,0.143143143
-0.102801942,0.144144144
-0.116477173,0.145145145
-0.134340772,0.146146146
-0.113334973,0.147147147
-0.1369588,0.148148148
-0.127712166,0.149149149
-0.123077333,0.15015015
-0.104562092,0.151151151
-0.128445673,0.152152152
-0.128567121,0.153153153
-0.120593874,0.154154154
-0.12555275,0.155155155
-0.10696223,0.156156156
-0.12834053,0.157157157
-0.128330531,0.158158158
-0.120550679,0.159159159
-0.120471441,0.16016016
-0.095516438,0.161161161
-0.104640197,0.162162162
-0.112583542,0.163163163
-0.125040064,0.164164164
-0.103670737,0.165165165
-0.121447182,0.166166166
-0.126225406,0.167167167
-0.098232067,0.168168168
-0.106279613,0.169169169
-0.099579128,0.17017017
-0.104941122,0.171171171
-0.098902779,0.172172172
-0.113326031,0.173173173
-0.116504897,0.174174174
-0.098695222,0.175175175
-0.112895966,0.176176176
-0.111110073,0.177177177
-0.10812461,0.178178178
-0.102751207,0.179179179
-0.105824656,0.18018018
-0.115394952,0.181181181
-0.107444349,0.182182182
-0.122606927,0.183183183
-0.093487315,0.184184184
-0.115128944,0.185185185
-0.109522943,0.186186186
-0.097330205,0.187187187
-0.104622236,0.188188188
-0.081173214,0.189189189
-0.108910687,0.19019019
-0.092692372,0.191191191
-0.095138475,0.192192192
-0.105811352,0.193193193
-0.088284424,0.194194194
-0.094621432,0.195195195
-0.084578846,0.196196196
-0.083454496,0.197197197
-0.069451968,0.198198198
-0.077115842,0.199199199
-0.093571738,0.2002002
-0.091674514,0.201201201
-0.077686932,0.202202202
-0.081535701,0.203203203
-0.081093838,0.204204204
-0.103073531,0.205205205
-0.086558055,0.206206206
-0.093107929,0.207207207
-0.082343204,0.208208208
-0.085540788,0.209209209
-0.074876333,0.21021021
-0.080226782,0.211211211
-0.074958531,0.212212212
-0.086910852,0.213213213
-0.091117978,0.214214214
-0.085202871,0.215215215
-0.08070344,0.216216216
-0.076174585,0.217217217
-0.056807883,0.218218218
-0.079260418,0.219219219
-0.087836175,0.22022022
-0.081177425,0.221221221
-0.081796454,0.222222222
-0.071790569,0.223223223
-0.091460249,0.224224224
-0.074868557,0.225225225
-0.073387014,0.226226226
-0.072083175,0.227227227
-0.079833057,0.228228228
-0.075696028,0.229229229
-0.087016338,0.23023023
-0.07716985,0.231231231
-0.077128192,0.232232232
-0.067004007,0.233233233
-0.082193267,0.234234234
-0.0622884,0.235235235
-0.054626478,0.236236236
-0.08974412,0.237237237
-0.064256633,0.238238238
-0.061227094,0.239239239
-0.073849503,0.24024024
-0.070928813,0.241241241
-0.067767867,0.242242242
-0.068901941,0.243243243
-0.068501136,0.244244244
-0.081660023,0.245245245
-0.052867652,0.246246246
-0.053087768,0.247247247
-0.071512587,0.248248248
-0.077540182,0.249249249
-0.057164289,0.25025025
-0.06763382,0.251251251
-0.059959415,0.252252252
-0.064077241,0.253253253
-0.053475584,0.254254254
-0.052952499,0.255255255
-0.066666986,0.256256256
-0.072757679,0.257257257
-0.074268454,0.258258258
-0.05185231,0.259259259
-0.069363735,0.26026026
-0.062064349,0.261261261
-0.062482372,0.262262262
-0.056569955,0.263263263
-0.074934135,0.264264264
-0.05321261,0.265265265
-0.049392548,0.266266266
-0.053280304,0.267267267
-0.056808457,0.268268268
-0.052262668,0.269269269
-0.048785285,0.27027027
-0.080042759,0.271271271
-0.032300795,0.272272272
-0.047504075,0.273273273
-0.057476189,0.274274274
-0.054410736,0.275275275
-0.045114887,0.276276276
-0.050766451,0.277277277
-0.069467367,0.278278278
-0.028072708,0.279279279
-0.049382162,0.28028028
-0.037636151,0.281281281
-0.054321503,0.282282282
-0.031602365,0.283283283
-0.043669833,0.284284284
-0.04001397,0.285285285
-0.056126085,0.286286286
-0.033135245,0.287287287
-0.037923667,0.288288288
-0.031380541,0.289289289
-0.050259038,0.29029029
-0.048369596,0.291291291
-0.020103325,0.292292292
-0.053327821,0.293293293
-0.043674334,0.294294294
-0.030535103,0.295295295
-0.040517949,0.296296296
-0.035258849,0.297297297
-0.044678067,0.298298298
-0.036580212,0.299299299
-0.052945239,0.3003003
-0.022899866,0.301301301
-0.04026602,0.302302302
-0.045491373,0.303303303
-0.031632974,0.304304304
-0.042513222,0.305305305
-0.050859832,0.306306306
-0.050597649,0.307307307
-0.029807973,0.308308308
-0.037958674,0.309309309
-0.037319194,0.31031031
-0.024825983,0.311311311
-0.046494926,0.312312312
-0.042158697,0.313313313
-0.038327972,0.314314314
-0.033164917,0.315315315
-0.03416141,0.316316316
-0.036241834,0.317317317
-0.033624497,0.318318318
-0.033718561,0.319319319
-0.039480831,0.32032032
-0.040056,0.321321321
-0.028824194,0.322322322
-0.040123799,0.323323323
-0.042435496,0.324324324
-0.033634164,0.325325325
-0.031739215,0.326326326
-0.007248617,0.327327327
-0.036518166,0.328328328
-0.019695871,0.329329329
-0.021315913,0.33033033
-0.040338569,0.331331331
-0.020379917,0.332332332
-0.039616584,0.333333333
-0.054036835,0.334334334
-0.021051257,0.335335335
-0.044344701,0.336336336
-0.021949797,0.337337337
-0.032974602,0.338338338
-0.00921634,0.339339339
-0.014806113,0.34034034
-0.029706428,0.341341341
-0.031734313,0.342342342
-0.036682082,0.343343343
-0.028637909,0.344344344
-0.026721617,0.345345345
-0.027256381,0.346346346
-0.021735794,0.347347347
-0.017213008,0.348348348
-0.019199074,0.349349349
-0.030036457,0.35035035
-0.036474335,0.351351351
-0.008154509,0.352352352
-0.028399731,0.353353353
-0.02773559,0.354354354
-0.026133966,0.355355355
-0.039064192,0.356356356
-0.025126664,0.357357357
-0.024858913,0.358358358
-0.013576207,0.359359359
-0.012514657,0.36036036
-0.019182963,0.361361361
-0.009625636,0.362362362
-0.015269921,0.363363363
-0.018553847,0.364364364
-0.016517203,0.365365365
-0.019764483,0.366366366
-0.02153991,0.367367367
-0.020004222,0.368368368
-0.028344475,0.369369369
-0.013999424,0.37037037
-0.02647656,0.371371371
-0.007872499,0.372372372
-0.018528888,0.373373373
-0.015286848,0.374374374
-0.010592929,0.375375375
-0.008849656,0.376376376
-0.030742542,0.377377377
-0.016860856,0.378378378
-0.005747545,0.379379379
-0.031289912,0.38038038
-0.010197572,0.381381381
-0.036389546,0.382382382
-0.023824504,0.383383383
-0.012980665,0.384384384
-0.029703661,0.385385385
-0.022763161,0.386386386
-0.027399951,0.387387387
0.004024197,0.388388388
-0.01059243,0.389389389
-0.006341364,0.39039039
-0.014022581,0.391391391
-0.015113715,0.392392392
-0.02752971,0.393393393
-0.014070918,0.394394394
-0.018557045,0.395395395
-0.002154467,0.396396396
0.000883725,0.397397397
0.004342902,0.398398398
-0.001594961,0.399399399
-0.01590662,0.4004004
-0.020880654,0.401401401
-0.001858659,0.402402402
-0.005767974,0.403403403
-0.026823902,0.404404404
-0.005393319,0.405405405
-0.000614563,0.406406406
-0.007984132,0.407407407
-0.010239556,0.408408408
-0.01628314,0.409409409
-0.022491642,0.41041041
0.000155041,0.411411411
-0.01076273,0.412412412
-0.009831904,0.413413413
0.010002319,0.414414414
-0.000309541,0.415415415
-0.003277965,0.416416416
-0.005399265,0.417417417
0.008544394,0.418418418
0.010702663,0.419419419
0.002962142,0.42042042
-0.000352347,0.421421421
-0.026964311,0.422422422
-0.004626753,0.423423423
-0.007012737,0.424424424
-0.004621835,0.425425425
0.00401739,0.426426426
-0.03266355,0.427427427
-0.01081561,0.428428428
-0.002281162,0.429429429
-0.00950838,0.43043043
-0.01887071,0.431431431
0.004124259,0.432432432
-0.001662389,0.433433433
-0.014009889,0.434434434
-0.001020411,0.435435435
0.004175531,0.436436436
-0.003861148,0.437437437
0.004215822,0.438438438
-0.00288498,0.439439439
-0.007499631,0.44044044
-0.01502331,0.441441441
-0.00417218,0.442442442
-0.001255715,0.443443443
0.005671908,0.444444444
-0.004127274,0.445445445
0.001706173,0.446446446
-0.012407891,0.447447447
-0.010483854,0.448448448
-0.003659251,0.449449449
-0.013001443,0.45045045
0.005845517,0.451451451
0.002370534,0.452452452
0.000624377,0.453453453
0.001314645,0.454454454
0.018226219,0.455455455
-0.006584682,0.456456456
-0.023824281,0.457457457
0.000267302,0.458458458
-0.002149571,0.459459459
-0.006738566,0.46046046
-0.011273518,0.461461461
-0.005800962,0.462462462
0.000478466,0.463463463
-0.006290941,0.464464464
0.022931903,0.465465465
-0.010729542,0.466466466
-0.008989539,0.467467467
-0.023880438,0.468468468
0.001582731,0.469469469
-0.021036059,0.47047047
-0.006208423,0.471471471
-0.00351447,0.472472472
-0.007800936,0.473473473
0.016737174,0.474474474
0.009342492,0.475475475
0.012638013,0.476476476
-0.009331452,0.477477477
0.010822765,0.478478478
0.004538918,0.479479479
0.007333048,0.48048048
0.009951453,0.481481481
-0.009394496,0.482482482
-0.004515972,0.483483483
0.008385229,0.484484484
-0.026766862,0.485485485
0.014950666,0.486486486
0.005374758,0.487487487
-0.000589555,0.488488488
0.002094606,0.489489489
-0.010389784,0.49049049
-0.003571828,0.491491491
0.010946481,0.492492492
0.012937885,0.493493493
0.02693193,0.494494494
-0.000759537,0.495495495
-0.006597804,0.496496496
-0.005148602,0.497497497
-0.010182673,0.498498498
-0.000778798,0.499499499
0.003827074,0.500500501
-0.000344677,0.501501502
0.010957206,0.502502503
-0.002354433,0.503503504
-0.003494797,0.504504505
-0.005842995,0.505505506
-0.01636868,0.506506507
-0.01573404,0.507507508
-0.011863974,0.508508509
0.01292385,0.50950951
0.008842132,0.510510511
0.013617126,0.511511512
-0.01347868,0.512512513
-0.019868862,0.513513514
-0.006811234,0.514514515
0.001517458,0.515515516
0.004714107,0.516516517
0.010172858,0.517517518
0.002499861,0.518518519
0.017045676,0.51951952
-0.002647149,0.520520521
-0.009593968,0.521521522
-0.017319446,0.522522523
-0.00944307,0.523523524
0.001819727,0.524524525
-0.009538755,0.525525526
0.008663768,0.526526527
0.013365512,0.527527528
-0.024509746,0.528528529
0.00776853,0.52952953
-0.023328154,0.530530531
0.003020753,0.531531532
0.01119034,0.532532533
-0.000475937,0.533533534
-0.013989526,0.534534535
-0.007117086,0.535535536
-0.003951373,0.536536537
-0.003231515,0.537537538
-0.003514187,0.538538539
-0.002662203,0.53953954
0.000491265,0.540540541
-0.013811436,0.541541542
-0.004230066,0.542542543
0.013286572,0.543543544
-0.005830671,0.544544545
-0.006512758,0.545545546
0.008615392,0.546546547
-0.027852616,0.547547548
0.009456824,0.548548549
-0.008774195,0.54954955
-0.000916072,0.550550551
-0.001694349,0.551551552
0.00666291,0.552552553
-0.005543931,0.553553554
-0.009756457,0.554554555
0.009892038,0.555555556
-0.026840382,0.556556557
-0.003109531,0.557557558
-0.016908359,0.558558559
-0.011163075,0.55955956
0.016444985,0.560560561
-0.00423578,0.561561562
-0.001963377,0.562562563
-0.021855955,0.563563564
-0.01145903,0.564564565
-0.002333269,0.565565566
-0.000883531,0.566566567
0.001603489,0.567567568
-0.00461537,0.568568569
0.000430117,0.56956957
-0.000442386,0.570570571
-0.023419894,0.571571572
-0.004896721,0.572572573
0.002265953,0.573573574
0.000337431,0.574574575
-0.009350256,0.575575576
-0.013920237,0.576576577
-0.0172014,0.577577578
-0.007485133,0.578578579
0.004997889,0.57957958
-0.026011271,0.580580581
-0.013254472,0.581581582
-0.018217908,0.582582583
0.00086336,0.583583584
-0.012697648,0.584584585
-0.012031269,0.585585586
-0.009666733,0.586586587
-0.003217653,0.587587588
-0.011771828,0.588588589
-0.038487725,0.58958959
-0.002773536,0.590590591
-0.00399859,0.591591592
-0.010768798,0.592592593
-0.019600127,0.593593594
-0.005430336,0.594594595
-0.005346163,0.595595596
-0.014031231,0.596596597
-0.011692606,0.597597598
-0.019023249,0.598598599
-0.011705971,0.5995996
-0.025624774,0.600600601
-0.006149697,0.601601602
-0.019970979,0.602602603
-0.008352675,0.603603604
-0.025001752,0.604604605
-0.01705312,0.605605606
-0.012469863,0.606606607
-0.028186395,0.607607608
-0.010644351,0.608608609
-0.015805742,0.60960961
-0.029658269,0.610610611
-0.025489579,0.611611612
-0.0066304,0.612612613
-0.003952493,0.613613614
-0.014455596,0.614614615
-0.009319352,0.615615616
-0.011361,0.616616617
-0.010537674,0.617617618
-0.001210537,0.618618619
-0.029378837,0.61961962
-0.007784727,0.620620621
-0.018611908,0.621621622
-0.017278897,0.622622623
-0.018305298,0.623623624
-0.019282768,0.624624625
-0.02804376,0.625625626
-0.014200911,0.626626627
0.000420619,0.627627628
-0.017106654,0.628628629
-0.016817691,0.62962963
-0.023937352,0.630630631
-0.018501632,0.631631632
-0.012929751,0.632632633
-0.021560372,0.633633634
-0.022664525,0.634634635
-0.01436438,0.635635636
-0.027849618,0.636636637
-0.016419153,0.637637638
-0.011017454,0.638638639
-0.005899744,0.63963964
-0.02068361,0.640640641
-0.006386382,0.641641642
-0.010002825,0.642642643
-0.030595623,0.643643644
-0.033101458,0.644644645
-0.02426229,0.645645646
-0.011215884,0.646646647
-0.022522698,0.647647648
-0.028102996,0.648648649
-0.006872586,0.64964965
-0.019826574,0.650650651
-0.046204166,0.651651652
-0.020131226,0.652652653
-0.018409039,0.653653654
-0.021661976,0.654654655
-0.019731562,0.655655656
-0.025214064,0.656656657
-0.038039896,0.657657658
-0.02887961,0.658658659
-0.034947365,0.65965966
-0.035139257,0.660660661
-0.038765176,0.661661662
-0.021934251,0.662662663
-0.025806833,0.663663664
-0.031596105,0.664664665
-0.033938492,0.665665666
-0.028012009,0.666666667
-0.017320499,0.667667668
-0.048491277,0.668668669
-0.025019032,0.66966967
-0.034585598,0.670670671
-0.048317021,0.671671672
-0.049272883,0.672672673
-0.03929038,0.673673674
-0.028316146,0.674674675
-0.026931314,0.675675676
-0.040604464,0.676676677
-0.021399147,0.677677678
-0.017696235,0.678678679
-0.028323921,0.67967968
-0.038559535,0.680680681
-0.021764042,0.681681682
-0.025819006,0.682682683
-0.025065622,0.683683684
-0.04067307,0.684684685
-0.062824719,0.685685686
-0.013684009,0.686686687
-0.051335452,0.687687688
-0.035961102,0.688688689
-0.012174725,0.68968969
-0.033057172,0.690690691
-0.02725324,0.691691692
-0.05215444,0.692692693
-0.055293917,0.693693694
-0.043233052,0.694694695
-0.027389308,0.695695696
-0.042152085,0.696696697
-0.047030743,0.697697698
-0.0375015,0.698698699
-0.029060618,0.6996997
-0.054730173,0.700700701
-0.052789006,0.701701702
-0.048975078,0.702702703
-0.030548815,0.703703704
-0.039555801,0.704704705
-0.020993303,0.705705706
-0.033363205,0.706706707
-0.043493444,0.707707708
-0.030908547,0.708708709
-0.041863192,0.70970971
-0.051448217,0.710710711
-0.0380221,0.711711712
-0.052209965,0.712712713
-0.048577522,0.713713714
-0.032824582,0.714714715
-0.047546085,0.715715716
-0.054997549,0.716716717
-0.052044382,0.717717718
-0.037619972,0.718718719
-0.053802162,0.71971972
-0.052586345,0.720720721
-0.054263449,0.721721722
-0.047766156,0.722722723
-0.053907202,0.723723724
-0.066519562,0.724724725
-0.059823913,0.725725726
-0.060732899,0.726726727
-0.039426724,0.727727728
-0.044190091,0.728728729
-0.046903155,0.72972973
-0.058290253,0.730730731
-0.061857511,0.731731732
-0.059239701,0.732732733
-0.065150259,0.733733734
-0.030128392,0.734734735
-0.078024554,0.735735736
-0.050404197,0.736736737
-0.069364755,0.737737738
-0.05803962,0.738738739
-0.067355162,0.73973974
-0.069732394,0.740740741
-0.069841033,0.741741742
-0.041374178,0.742742743
-0.060740897,0.743743744
-0.067557012,0.744744745
-0.054833102,0.745745746
-0.060780464,0.746746747
-0.054178609,0.747747748
-0.080118507,0.748748749
-0.059338898,0.74974975
-0.055148991,0.750750751
-0.079994927,0.751751752
-0.059402001,0.752752753
-0.047429152,0.753753754
-0.065048562,0.754754755
-0.057196947,0.755755756
-0.059218328,0.756756757
-0.073514119,0.757757758
-0.066558428,0.758758759
-0.08314508,0.75975976
-0.072509205,0.760760761
-0.06586234,0.761761762
-0.061813265,0.762762763
-0.069325202,0.763763764
-0.062900543,0.764764765
-0.081660504,0.765765766
-0.072181481,0.766766767
-0.071506784,0.767767768
-0.053740739,0.768768769
-0.074917395,0.76976977
-0.078306977,0.770770771
-0.073646384,0.771771772
-0.08359612,0.772772773
-0.073024541,0.773773774
-0.079151729,0.774774775
-0.093965554,0.775775776
-0.07719125,0.776776777
-0.080335925,0.777777778
-0.094041841,0.778778779
-0.078948067,0.77977978
-0.063944287,0.780780781
-0.074187935,0.781781782
-0.07384683,0.782782783
-0.093948203,0.783783784
-0.07633339,0.784784785
-0.08018902,0.785785786
-0.076956209,0.786786787
-0.078595525,0.787787788
-0.096996772,0.788788789
-0.08439213,0.78978979
-0.092137993,0.790790791
-0.085643291,0.791791792
-0.094701629,0.792792793
-0.07319009,0.793793794
-0.095493695,0.794794795
-0.096484574,0.795795796
-0.087342475,0.796796797
-0.099454519,0.797797798
-0.093527355,0.798798799
-0.098179566,0.7997998
-0.076369401,0.800800801
-0.083226289,0.801801802
-0.092264233,0.802802803
-0.096208922,0.803803804
-0.083496793,0.804804805
-0.08946515,0.805805806
-0.089149893,0.806806807
-0.095007569,0.807807808
-0.112245181,0.808808809
-0.097106778,0.80980981
-0.101928259,0.810810811
-0.090776053,0.811811812
-0.087733432,0.812812813
-0.10505862,0.813813814
-0.094424515,0.814814815
-0.08238084,0.815815816
-0.107050023,0.816816817
-0.084188948,0.817817818
-0.110171298,0.818818819
-0.10205512,0.81981982
-0.103037455,0.820820821
-0.103454296,0.821821822
-0.112591355,0.822822823
-0.1107737,0.823823824
-0.11218837,0.824824825
-0.102892843,0.825825826
-0.103515424,0.826826827
-0.085211641,0.827827828
-0.094418509,0.828828829
-0.113886149,0.82982983
-0.106200342,0.830830831
-0.100141185,0.831831832
-0.110471676,0.832832833
-0.112141444,0.833833834
-0.111598617,0.834834835
-0.104112942,0.835835836
-0.12194226,0.836836837
-0.117391099,0.837837838
-0.110107427,0.838838839
-0.112376646,0.83983984
-0.113776651,0.840840841
-0.120553856,0.841841842
-0.107815857,0.842842843
-0.096889906,0.843843844
-0.114853812,0.844844845
-0.121541116,0.845845846
-0.112745332,0.846846847
-0.126389452,0.847847848
-0.129192423,0.848848849
-0.12206683,0.84984985
-0.148924286,0.850850851
-0.135339229,0.851851852
-0.127984754,0.852852853
-0.138746438,0.853853854
-0.136248399,0.854854855
-0.131000874,0.855855856
-0.143776469,0.856856857
-0.132122964,0.857857858
-0.134132382,0.858858859
-0.129245067,0.85985986
-0.118678721,0.860860861
-0.129218963,0.861861862
-0.131458837,0.862862863
-0.131402367,0.863863864
-0.130852442,0.864864865
-0.144025218,0.865865866
-0.135739051,0.866866867
-0.132239256,0.867867868
-0.149771842,0.868868869
-0.128147191,0.86986987
-0.126731443,0.870870871
-0.144602449,0.871871872
-0.141447557,0.872872873
-0.148563577,0.873873874
-0.133537367,0.874874875
-0.151894897,0.875875876
-0.14426095,0.876876877
-0.15138089,0.877877878
-0.143039662,0.878878879
-0.162251016,0.87987988
-0.131805629,0.880880881
-0.155479836,0.881881882
-0.146000355,0.882882883
-0.149492067,0.883883884
-0.15575752,0.884884885
-0.157785718,0.885885886
-0.140317478,0.886886887
-0.15571342,0.887887888
-0.148522866,0.888888889
-0.160029095,0.88988989
-0.159267503,0.890890891
-0.148856783,0.891891892
-0.14506074,0.892892893
-0.156905564,0.893893894
-0.170161177,0.894894895
-0.136754,0.895895896
-0.16609264,0.896896897
-0.173738611,0.897897898
-0.133176086,0.898898899
-0.163960253,0.8998999
-0.175338859,0.900900901
-0.168359536,0.901901902
-0.1586553,0.902902903
-0.161235248,0.903903904
-0.172465274,0.904904905
-0.146532368,0.905905906
-0.170789028,0.906906907
-0.178235727,0.907907908
-0.157599562,0.908908909
-0.154735506,0.90990991
-0.177022708,0.910910911
-0.183684896,0.911911912
-0.160192691,0.912912913
-0.191797964,0.913913914
-0.184420603,0.914914915
-0.163311588,0.915915916
-0.174373241,0.916916917
-0.17729476,0.917917918
-0.171964895,0.918918919
-0.177860483,0.91991992
-0.190161289,0.920920921
-0.165257355,0.921921922
-0.165613658,0.922922923
-0.177658168,0.923923924
-0.180109852,0.924924925
-0.158016646,0.925925926
-0.185030929,0.926926927
-0.185718081,0.927927928
-0.180335214,0.928928929
-0.170126525,0.92992993
-0.16977376,0.930930931
-0.18915092,0.931931932
-0.184347612,0.932932933
-0.202079494,0.933933934
-0.192288159,0.934934935
-0.198443044,0.935935936
-0.200982204,0.936936937
-0.17497387,0.937937938
-0.200590259,0.938938939
-0.19886321,0.93993994
-0.190770426,0.940940941
-0.182334427,0.941941942
-0.191387299,0.942942943
-0.169492674,0.943943944
-0.198722684,0.944944945
-0.196280622,0.945945946
-0.197005567,0.946946947
-0.18630687,0.947947948
-0.196482769,0.948948949
-0.203617254,0.94994995
-0.212831646,0.950950951
-0.201816132,0.951951952
-0.191152929,0.952952953
-0.21017801,0.953953954
-0.201694575,0.954954955
-0.205434356,0.955955956
-0.200174464,0.956956957
-0.217773029,0.957957958
-0.187176856,0.958958959
-0.224354776,0.95995996
-0.216140518,0.960960961
-0.204027929,0.961961962
-0.211367373,0.962962963
-0.206962698,0.963963964
-0.221153442,0.964964965
-0.217872331,0.965965966
-0.217935828,0.966966967
-0.203301423,0.967967968
-0.213027604,0.968968969
-0.212905052,0.96996997
-0.228392916,0.970970971
-0.213068716,0.971971972
-0.221447617,0.972972973
-0.210759875,0.973973974
-0.205460625,0.974974975
-0.229620787,0.975975976
-0.231570068,0.976976977
-0.237103397,0.977977978
-0.230856657,0.978978979
-0.234201036,0.97997998
-0.22774766,0.980980981
-0.233752299,0.981981982
-0.236888555,0.982982983
-0.223594645,0.983983984
-0.244589238,0.984984985
-0.231851299,0.985985986
-0.241215743,0.986986987
-0.230888591,0.987987988
-0.225257616,0.988988989
-0.243121173,0.98998999
-0.236661824,0.990990991
-0.240268192,0.991991992
-0.251036315,0.992992993
-0.241622191,0.993993994
-0.24212884,0.994994995
-0.24188332,0.995995996
-0.248990004,0.996996997
-0.247060083,0.997997998
-0.26047611,0.998998999
-0.253581141,1
